accountNumber,ds,category,amount
300000306,2024-07,vat,94043.49
300000306,2024-07,loan_installments,97532.33
300000306,2024-08,salaries_wages,373345.75
300000306,2024-08,cogs_suppliers,2650411.57
300000306,2024-08,rent_utilities,247424.5
300000306,2024-08,professional_services,27919.51
300000306,2024-08,licenses_fees,1669.17
300000306,2024-08,visa_iqama_costs,46000.0
300000306,2024-08,vat,72323.84
300000306,2024-08,loan_installments,97532.33
300000306,2024-09,salaries_wages,366157.88
300000306,2024-09,cogs_suppliers,2726242.92
300000306,2024-09,rent_utilities,246040.73
300000306,2024-09,professional_services,26515.8
300000306,2024-09,licenses_fees,1669.17
300000306,2024-09,visa_iqama_costs,46000.0
300000306,2024-09,vat,96522.86
300000306,2024-09,loan_installments,97532.33
300000306,2024-10,salaries_wages,372732.15
300000306,2024-10,cogs_suppliers,2754556.99
300000306,2024-10,rent_utilities,246646.36
300000306,2024-10,professional_services,25928.8
300000306,2024-10,licenses_fees,1669.17
300000306,2024-10,visa_iqama_costs,46000.0
300000306,2024-10,vat,79601.7
300000306,2024-10,loan_installments,97532.33
300000306,2024-11,salaries_wages,363381.64
300000306,2024-11,cogs_suppliers,2463230.25
300000306,2024-11,rent_utilities,250773.05
300000306,2024-11,professional_services,27568.02
300000306,2024-11,licenses_fees,1669.17
300000306,2024-11,visa_iqama_costs,46000.0
300000306,2024-11,vat,122550.87
300000306,2024-11,loan_installments,97532.33
300000306,2024-12,salaries_wages,372006.11
300000306,2024-12,cogs_suppliers,2626453.17
300000306,2024-12,rent_utilities,251509.45
300000306,2024-12,professional_services,26410.78
300000306,2024-12,licenses_fees,1669.17
300000306,2024-12,visa_iqama_costs,46000.0
300000306,2024-12,vat,91181.0
300000306,2024-12,loan_installments,97532.33
300000306,2025-01,salaries_wages,383734.5
300000306,2025-01,cogs_suppliers,2543000.34
300000306,2025-01,rent_utilities,235801.87
300000306,2025-01,professional_services,26490.12
300000306,2025-01,licenses_fees,1669.17
300000306,2025-01,visa_iqama_costs,46000.0
300000306,2025-01,vat,84838.9
300000306,2025-01,loan_installments,97532.33
300000306,2025-02,salaries_wages,362176.2
300000306,2025-02,cogs_suppliers,2813141.41
300000306,2025-02,rent_utilities,243264.42
300000306,2025-02,professional_services,26236.89
300000306,2025-02,licenses_fees,1669.17
300000306,2025-02,visa_iqama_costs,46000.0
300000306,2025-02,vat,55728.44
300000306,2025-02,loan_installments,97532.33
300000306,2025-03,salaries_wages,373469.33
300000306,2025-03,cogs_suppliers,2344602.38
300000306,2025-03,rent_utilities,251776.0
300000306,2025-03,professional_services,26029.41
300000306,2025-03,licenses_fees,1669.17
300000306,2025-03,visa_iqama_costs,46000.0
300000306,2025-03,vat,108993.11
300000306,2025-03,loan_installments,97532.33
300000306,2025-04,salaries_wages,359977.21
300000306,2025-04,cogs_suppliers,2502964.21
300000306,2025-04,rent_utilities,236759.01
300000306,2025-04,professional_services,26615.75
300000306,2025-04,licenses_fees,1669.17
300000306,2025-04,visa_iqama_costs,46000.0
300000306,2025-04,vat,136722.65
300000306,2025-04,loan_installments,97532.33
300000306,2025-05,salaries_wages,372853.92
300000306,2025-05,cogs_suppliers,2535403.5
300000306,2025-05,rent_utilities,259105.57
300000306,2025-05,professional_services,27479.88
300000306,2025-05,licenses_fees,1669.17
300000306,2025-05,visa_iqama_costs,46000.0
300000306,2025-05,vat,95612.6
300000306,2025-05,loan_installments,97532.33
300000306,2025-06,salaries_wages,377405.97
300000306,2025-06,cogs_suppliers,2599439.36
300000306,2025-06,rent_utilities,263288.98
300000306,2025-06,professional_services,27305.08
300000306,2025-06,licenses_fees,1669.17
300000306,2025-06,visa_iqama_costs,46000.0
300000306,2025-06,vat,95660.07
300000306,2025-06,loan_installments,97532.33
300000306,2025-07,salaries_wages,373557.43
300000306,2025-07,cogs_suppliers,2576455.71
300000306,2025-07,rent_utilities,239399.07
300000306,2025-07,professional_services,27547.33
300000306,2025-07,licenses_fees,1669.17
300000306,2025-07,visa_iqama_costs,46000.0
300000306,2025-07,vat,88348.0
300000306,2025-07,loan_installments,97532.33
300000306,2025-08,salaries_wages,362057.91
300000306,2025-08,cogs_suppliers,2749922.58
300000306,2025-08,rent_utilities,227780.81
300000306,2025-08,professional_services,26207.0
300000306,2025-08,licenses_fees,1669.17
300000306,2025-08,visa_iqama_costs,46000.0
300000306,2025-08,vat,76758.95
300000306,2025-08,loan_installments,97532.33
300000306,2025-09,salaries_wages,364777.84
300000306,2025-09,cogs_suppliers,2414166.7
300000306,2025-09,rent_utilities,257406.27
300000306,2025-09,professional_services,27193.24
300000306,2025-09,licenses_fees,1669.17
300000306,2025-09,visa_iqama_costs,46000.0
300000306,2025-09,vat,122291.84
300000306,2025-09,loan_installments,97532.33
300000306,2025-10,salaries_wages,378505.44
300000306,2025-10,cogs_suppliers,2502192.4
300000306,2025-10,rent_utilities,240748.6
300000306,2025-10,professional_services,26726.46
300000306,2025-10,licenses_fees,1669.17
300000306,2025-10,visa_iqama_costs,46000.0
300000306,2025-10,vat,111126.68
300000306,2025-10,loan_installments,97532.33
300000306,2025-11,salaries_wages,380289.0
300000306,2025-11,cogs_suppliers,2657614.12
300000306,2025-11,rent_utilities,250468.19
300000306,2025-11,professional_services,26985.63
300000306,2025-11,licenses_fees,1669.17
300000306,2025-11,visa_iqama_costs,46000.0
300000306,2025-11,vat,92842.79
300000306,2025-11,loan_installments,97532.33
300000306,2025-12,salaries_wages,367720.66
300000306,2025-12,cogs_suppliers,2631983.56
300000306,2025-12,rent_utilities,246690.52
300000306,2025-12,professional_services,26261.36
300000306,2025-12,licenses_fees,1669.17
300000306,2025-12,visa_iqama_costs,46000.0
300000306,2025-12,vat,86958.68
300000306,2025-12,loan_installments,97532.33
300000306,2026-01,salaries_wages,367268.71
300000306,2026-01,cogs_suppliers,2450266.92
300000306,2026-01,rent_utilities,241537.48
300000306,2026-01,professional_services,28573.59
300000306,2026-01,licenses_fees,1669.17
300000306,2026-01,visa_iqama_costs,46000.0
300000306,2026-01,vat,106056.93
300000306,2026-01,loan_installments,97532.33
300000306,2026-02,salaries_wages,366145.23
300000306,2026-02,cogs_suppliers,2682860.46
300000306,2026-02,rent_utilities,250859.35
300000306,2026-02,professional_services,28693.84
300000306,2026-02,licenses_fees,1669.17
300000306,2026-02,visa_iqama_costs,46000.0
300000306,2026-02,vat,99815.99
300000306,2026-02,loan_installments,97532.33
300000306,2026-03,salaries_wages,375646.41
300000306,2026-03,cogs_suppliers,2491932.92
300000306,2026-03,rent_utilities,255024.16
300000306,2026-03,professional_services,28967.5
300000306,2026-03,licenses_fees,1669.17
300000306,2026-03,visa_iqama_costs,46000.0
300000306,2026-03,vat,124494.63
300000306,2026-03,loan_installments,97532.33
300000306,2026-04,salaries_wages,372596.79
300000306,2026-04,cogs_suppliers,2580945.11
300000306,2026-04,rent_utilities,237353.89
300000306,2026-04,professional_services,25715.15
300000306,2026-04,licenses_fees,1669.17
300000306,2026-04,visa_iqama_costs,46000.0
300000306,2026-04,vat,90784.93
300000306,2026-04,loan_installments,97532.33
300000306,2026-05,salaries_wages,359544.79
300000306,2026-05,cogs_suppliers,2470416.03
300000306,2026-05,rent_utilities,252824.13
300000306,2026-05,professional_services,27155.49
300000306,2026-05,licenses_fees,1669.17
300000306,2026-05,visa_iqama_costs,46000.0
300000306,2026-05,vat,119691.69
300000306,2026-05,loan_installments,97532.33
300000306,2026-06,salaries_wages,369348.55
300000306,2026-06,cogs_suppliers,2770482.66
300000306,2026-06,rent_utilities,257460.27
300000306,2026-06,professional_services,26174.92
300000306,2026-06,licenses_fees,1669.17
300000306,2026-06,visa_iqama_costs,46000.0
300000306,2026-06,vat,90910.7
300000306,2026-06,loan_installments,97532.33
300000307,2024-07,salaries_wages,60059.81
300000307,2024-07,cogs_suppliers,14891.49
300000307,2024-07,rent_utilities,6908.11
300000307,2024-07,professional_services,1621.57
300000307,2024-07,licenses_fees,1682.82
300000307,2024-07,visa_iqama_costs,4000.0
300000307,2024-07,vat,16566.41
300000307,2024-08,salaries_wages,59390.69
300000307,2024-08,cogs_suppliers,14999.19
300000307,2024-08,rent_utilities,7222.22
300000307,2024-08,professional_services,1371.69
300000307,2024-08,licenses_fees,1682.82
300000307,2024-08,visa_iqama_costs,4000.0
300000307,2024-08,vat,17016.06
300000307,2024-09,salaries_wages,60806.74
300000307,2024-09,cogs_suppliers,15671.22
300000307,2024-09,rent_utilities,7330.02
300000307,2024-09,professional_services,1559.91
300000307,2024-09,licenses_fees,1682.82
300000307,2024-09,visa_iqama_costs,4000.0
300000307,2024-09,vat,17649.43
300000307,2024-10,salaries_wages,61567.32
300000307,2024-10,cogs_suppliers,16307.32
300000307,2024-10,rent_utilities,7109.32
300000307,2024-10,professional_services,1631.17
300000307,2024-10,licenses_fees,1682.82
300000307,2024-10,visa_iqama_costs,4000.0
300000307,2024-10,vat,17349.58
300000307,2024-11,salaries_wages,59322.56
300000307,2024-11,cogs_suppliers,15913.47
300000307,2024-11,rent_utilities,7144.83
300000307,2024-11,professional_services,1526.06
300000307,2024-11,licenses_fees,1682.82
300000307,2024-11,visa_iqama_costs,4000.0
300000307,2024-11,vat,17527.11
300000307,2024-12,salaries_wages,59866.95
300000307,2024-12,cogs_suppliers,17117.24
300000307,2024-12,rent_utilities,7400.26
300000307,2024-12,professional_services,1434.3
300000307,2024-12,licenses_fees,1682.82
300000307,2024-12,visa_iqama_costs,4000.0
300000307,2024-12,vat,17371.46
300000307,2025-01,salaries_wages,62840.71
300000307,2025-01,cogs_suppliers,16643.1
300000307,2025-01,rent_utilities,7165.35
300000307,2025-01,professional_services,1367.68
300000307,2025-01,licenses_fees,1682.82
300000307,2025-01,visa_iqama_costs,4000.0
300000307,2025-01,vat,19350.51
300000307,2025-02,salaries_wages,59790.38
300000307,2025-02,cogs_suppliers,17194.94
300000307,2025-02,rent_utilities,7389.41
300000307,2025-02,professional_services,1541.84
300000307,2025-02,licenses_fees,1682.82
300000307,2025-02,visa_iqama_costs,4000.0
300000307,2025-02,vat,18843.89
300000307,2025-03,salaries_wages,60642.33
300000307,2025-03,cogs_suppliers,17478.46
300000307,2025-03,rent_utilities,7391.73
300000307,2025-03,professional_services,1470.57
300000307,2025-03,licenses_fees,1682.82
300000307,2025-03,visa_iqama_costs,4000.0
300000307,2025-03,vat,18277.44
300000307,2025-04,salaries_wages,58980.52
300000307,2025-04,cogs_suppliers,16790.83
300000307,2025-04,rent_utilities,7145.05
300000307,2025-04,professional_services,1485.35
300000307,2025-04,licenses_fees,1682.82
300000307,2025-04,visa_iqama_costs,4000.0
300000307,2025-04,vat,18913.48
300000307,2025-05,salaries_wages,61657.31
300000307,2025-05,cogs_suppliers,16438.04
300000307,2025-05,rent_utilities,7024.96
300000307,2025-05,professional_services,1353.84
300000307,2025-05,licenses_fees,1682.82
300000307,2025-05,visa_iqama_costs,4000.0
300000307,2025-05,vat,19349.95
300000307,2025-06,salaries_wages,60873.64
300000307,2025-06,cogs_suppliers,16000.67
300000307,2025-06,rent_utilities,7166.08
300000307,2025-06,professional_services,1429.25
300000307,2025-06,licenses_fees,1682.82
300000307,2025-06,visa_iqama_costs,4000.0
300000307,2025-06,vat,17849.84
300000307,2025-07,salaries_wages,60649.82
300000307,2025-07,cogs_suppliers,15886.1
300000307,2025-07,rent_utilities,7178.39
300000307,2025-07,professional_services,1538.79
300000307,2025-07,licenses_fees,1682.82
300000307,2025-07,visa_iqama_costs,4000.0
300000307,2025-07,vat,18469.68
300000307,2025-08,salaries_wages,62785.82
300000307,2025-08,cogs_suppliers,15837.87
300000307,2025-08,rent_utilities,7389.23
300000307,2025-08,professional_services,1484.13
300000307,2025-08,licenses_fees,1682.82
300000307,2025-08,visa_iqama_costs,4000.0
300000307,2025-08,vat,17853.74
300000307,2025-09,salaries_wages,62187.12
300000307,2025-09,cogs_suppliers,17671.59
300000307,2025-09,rent_utilities,6873.47
300000307,2025-09,professional_services,1438.59
300000307,2025-09,licenses_fees,1682.82
300000307,2025-09,visa_iqama_costs,4000.0
300000307,2025-09,vat,18501.49
300000307,2025-10,salaries_wages,60920.16
300000307,2025-10,cogs_suppliers,18287.76
300000307,2025-10,rent_utilities,7735.71
300000307,2025-10,professional_services,1443.56
300000307,2025-10,licenses_fees,1682.82
300000307,2025-10,visa_iqama_costs,4000.0
300000307,2025-10,vat,19781.12
300000307,2025-11,salaries_wages,61194.87
300000307,2025-11,cogs_suppliers,18575.72
300000307,2025-11,rent_utilities,7017.81
300000307,2025-11,professional_services,1465.37
300000307,2025-11,licenses_fees,1682.82
300000307,2025-11,visa_iqama_costs,4000.0
300000307,2025-11,vat,19782.24
300000307,2025-12,salaries_wages,59156.79
300000307,2025-12,cogs_suppliers,19118.62
300000307,2025-12,rent_utilities,7111.03
300000307,2025-12,professional_services,1548.51
300000307,2025-12,licenses_fees,1682.82
300000307,2025-12,visa_iqama_costs,4000.0
300000307,2025-12,vat,19505.98
300000307,2026-01,salaries_wages,58045.3
300000307,2026-01,cogs_suppliers,17822.94
300000307,2026-01,rent_utilities,7260.0
300000307,2026-01,professional_services,1505.07
300000307,2026-01,licenses_fees,1682.82
300000307,2026-01,visa_iqama_costs,4000.0
300000307,2026-01,vat,19377.66
300000307,2026-02,salaries_wages,60612.37
300000307,2026-02,cogs_suppliers,18126.2
300000307,2026-02,rent_utilities,7193.24
300000307,2026-02,professional_services,1579.97
300000307,2026-02,licenses_fees,1682.82
300000307,2026-02,visa_iqama_costs,4000.0
300000307,2026-02,vat,20754.7
300000307,2026-03,salaries_wages,59332.84
300000307,2026-03,cogs_suppliers,18231.68
300000307,2026-03,rent_utilities,7026.87
300000307,2026-03,professional_services,1512.76
300000307,2026-03,licenses_fees,1682.82
300000307,2026-03,visa_iqama_costs,4000.0
300000307,2026-03,vat,21456.98
300000307,2026-04,salaries_wages,63737.87
300000307,2026-04,cogs_suppliers,18828.93
300000307,2026-04,rent_utilities,7056.69
300000307,2026-04,professional_services,1585.48
300000307,2026-04,licenses_fees,1682.82
300000307,2026-04,visa_iqama_costs,4000.0
300000307,2026-04,vat,20876.07
300000307,2026-05,salaries_wages,60568.45
300000307,2026-05,cogs_suppliers,17522.99
300000307,2026-05,rent_utilities,7527.03
300000307,2026-05,professional_services,1539.98
300000307,2026-05,licenses_fees,1682.82
300000307,2026-05,visa_iqama_costs,4000.0
300000307,2026-05,vat,21366.2
300000307,2026-06,salaries_wages,59740.64
300000307,2026-06,cogs_suppliers,19751.01
300000307,2026-06,rent_utilities,7462.77
300000307,2026-06,professional_services,1475.83
300000307,2026-06,licenses_fees,1682.82
300000307,2026-06,visa_iqama_costs,4000.0
300000307,2026-06,vat,21702.7
300000308,2024-07,salaries_wages,3111586.09
300000308,2024-07,cogs_suppliers,7180041.92
300000308,2024-07,rent_utilities,737586.54
300000308,2024-07,professional_services,167522.33
300000308,2024-07,licenses_fees,3224.76
300000308,2024-07,visa_iqama_costs,201000.0
300000308,2024-07,vat,1593103.53
300000308,2024-07,loan_installments,809446.26
300000308,2024-08,salaries_wages,3094746.45
300000308,2024-08,cogs_suppliers,7498604.53
300000308,2024-08,rent_utilities,674237.56
300000308,2024-08,professional_services,150271.46
300000308,2024-08,licenses_fees,3224.76
300000308,2024-08,visa_iqama_costs,201000.0
300000308,2024-08,vat,1450199.35
300000308,2024-08,loan_installments,809446.26
300000308,2024-09,salaries_wages,3074407.11
300000308,2024-09,cogs_suppliers,7073326.86
300000308,2024-09,rent_utilities,719040.07
300000308,2024-09,professional_services,155504.13
300000308,2024-09,licenses_fees,3224.76
300000308,2024-09,visa_iqama_costs,201000.0
300000308,2024-09,vat,1411308.13
300000308,2024-09,loan_installments,809446.26
300000308,2024-10,salaries_wages,3090832.04
300000308,2024-10,cogs_suppliers,7442063.01
300000308,2024-10,rent_utilities,752793.22
300000308,2024-10,professional_services,162723.65
300000308,2024-10,licenses_fees,3224.76
300000308,2024-10,visa_iqama_costs,201000.0
300000308,2024-10,vat,1418613.62
300000308,2024-10,loan_installments,809446.26
300000308,2024-11,salaries_wages,3081428.21
300000308,2024-11,cogs_suppliers,7492375.59
300000308,2024-11,rent_utilities,748731.78
300000308,2024-11,professional_services,159587.02
300000308,2024-11,licenses_fees,3224.76
300000308,2024-11,visa_iqama_costs,201000.0
300000308,2024-11,vat,1397309.57
300000308,2024-11,loan_installments,809446.26
300000308,2024-12,salaries_wages,3125751.69
300000308,2024-12,cogs_suppliers,6693138.64
300000308,2024-12,rent_utilities,736621.23
300000308,2024-12,professional_services,156414.4
300000308,2024-12,licenses_fees,3224.76
300000308,2024-12,visa_iqama_costs,201000.0
300000308,2024-12,vat,1485557.33
300000308,2024-12,loan_installments,809446.26
300000308,2025-01,salaries_wages,3025534.24
300000308,2025-01,cogs_suppliers,7579874.99
300000308,2025-01,rent_utilities,735380.5
300000308,2025-01,professional_services,165928.97
300000308,2025-01,licenses_fees,3224.76
300000308,2025-01,visa_iqama_costs,201000.0
300000308,2025-01,vat,1531996.94
300000308,2025-01,loan_installments,809446.26
300000308,2025-02,salaries_wages,3095495.24
300000308,2025-02,cogs_suppliers,7829969.19
300000308,2025-02,rent_utilities,681099.9
300000308,2025-02,professional_services,150351.36
300000308,2025-02,licenses_fees,3224.76
300000308,2025-02,visa_iqama_costs,201000.0
300000308,2025-02,vat,1634558.19
300000308,2025-02,loan_installments,809446.26
300000308,2025-03,salaries_wages,3208293.72
300000308,2025-03,cogs_suppliers,8497067.29
300000308,2025-03,rent_utilities,736104.17
300000308,2025-03,professional_services,158388.06
300000308,2025-03,licenses_fees,3224.76
300000308,2025-03,visa_iqama_costs,201000.0
300000308,2025-03,vat,1731659.84
300000308,2025-03,loan_installments,809446.26
300000308,2025-04,salaries_wages,3083048.82
300000308,2025-04,cogs_suppliers,7775161.32
300000308,2025-04,rent_utilities,729061.02
300000308,2025-04,professional_services,150957.79
300000308,2025-04,licenses_fees,3224.76
300000308,2025-04,visa_iqama_costs,201000.0
300000308,2025-04,vat,1520129.11
300000308,2025-04,loan_installments,809446.26
300000308,2025-05,salaries_wages,3239445.07
300000308,2025-05,cogs_suppliers,7731618.92
300000308,2025-05,rent_utilities,642595.32
300000308,2025-05,professional_services,172172.67
300000308,2025-05,licenses_fees,3224.76
300000308,2025-05,visa_iqama_costs,201000.0
300000308,2025-05,vat,1615647.18
300000308,2025-05,loan_installments,809446.26
300000308,2025-06,salaries_wages,3177324.31
300000308,2025-06,cogs_suppliers,7807488.7
300000308,2025-06,rent_utilities,721238.85
300000308,2025-06,professional_services,162804.2
300000308,2025-06,licenses_fees,3224.76
300000308,2025-06,visa_iqama_costs,201000.0
300000308,2025-06,vat,1596072.68
300000308,2025-06,loan_installments,809446.26
300000308,2025-07,salaries_wages,3197384.62
300000308,2025-07,cogs_suppliers,9092585.55
300000308,2025-07,rent_utilities,708567.51
300000308,2025-07,professional_services,154005.92
300000308,2025-07,licenses_fees,3224.76
300000308,2025-07,visa_iqama_costs,201000.0
300000308,2025-07,vat,1601279.57
300000308,2025-07,loan_installments,809446.26
300000308,2025-08,salaries_wages,3261897.93
300000308,2025-08,cogs_suppliers,8535442.96
300000308,2025-08,rent_utilities,740502.71
300000308,2025-08,professional_services,137555.13
300000308,2025-08,licenses_fees,3224.76
300000308,2025-08,visa_iqama_costs,201000.0
300000308,2025-08,vat,1581897.81
300000308,2025-08,loan_installments,809446.26
300000308,2025-09,salaries_wages,3140769.56
300000308,2025-09,cogs_suppliers,7651790.12
300000308,2025-09,rent_utilities,712476.48
300000308,2025-09,professional_services,165375.14
300000308,2025-09,licenses_fees,3224.76
300000308,2025-09,visa_iqama_costs,201000.0
300000308,2025-09,vat,1551677.65
300000308,2025-09,loan_installments,809446.26
300000308,2025-10,salaries_wages,3055232.07
300000308,2025-10,cogs_suppliers,8985081.19
300000308,2025-10,rent_utilities,676906.26
300000308,2025-10,professional_services,157914.45
300000308,2025-10,licenses_fees,3224.76
300000308,2025-10,visa_iqama_costs,201000.0
300000308,2025-10,vat,1799074.94
300000308,2025-10,loan_installments,809446.26
300000308,2025-11,salaries_wages,3192905.14
300000308,2025-11,cogs_suppliers,8335015.95
300000308,2025-11,rent_utilities,662008.21
300000308,2025-11,professional_services,140712.87
300000308,2025-11,licenses_fees,3224.76
300000308,2025-11,visa_iqama_costs,201000.0
300000308,2025-11,vat,1839798.83
300000308,2025-11,loan_installments,809446.26
300000308,2025-12,salaries_wages,3247218.22
300000308,2025-12,cogs_suppliers,8880809.68
300000308,2025-12,rent_utilities,666491.45
300000308,2025-12,professional_services,147923.83
300000308,2025-12,licenses_fees,3224.76
300000308,2025-12,visa_iqama_costs,201000.0
300000308,2025-12,vat,1636892.43
300000308,2025-12,loan_installments,809446.26
300000308,2026-01,salaries_wages,3237391.86
300000308,2026-01,cogs_suppliers,8939382.43
300000308,2026-01,rent_utilities,733114.81
300000308,2026-01,professional_services,163262.58
300000308,2026-01,licenses_fees,3224.76
300000308,2026-01,visa_iqama_costs,201000.0
300000308,2026-01,vat,1868402.11
300000308,2026-01,loan_installments,809446.26
300000308,2026-02,salaries_wages,3278359.03
300000308,2026-02,cogs_suppliers,8799078.69
300000308,2026-02,rent_utilities,715960.27
300000308,2026-02,professional_services,157206.18
300000308,2026-02,licenses_fees,3224.76
300000308,2026-02,visa_iqama_costs,201000.0
300000308,2026-02,vat,1729263.53
300000308,2026-02,loan_installments,809446.26
300000308,2026-03,salaries_wages,3082013.81
300000308,2026-03,cogs_suppliers,8321846.89
300000308,2026-03,rent_utilities,686513.67
300000308,2026-03,professional_services,147131.26
300000308,2026-03,licenses_fees,3224.76
300000308,2026-03,visa_iqama_costs,201000.0
300000308,2026-03,vat,1887607.35
300000308,2026-03,loan_installments,809446.26
300000308,2026-04,salaries_wages,3101957.28
300000308,2026-04,cogs_suppliers,7753237.87
300000308,2026-04,rent_utilities,731138.17
300000308,2026-04,professional_services,155495.74
300000308,2026-04,licenses_fees,3224.76
300000308,2026-04,visa_iqama_costs,201000.0
300000308,2026-04,vat,1868264.94
300000308,2026-04,loan_installments,809446.26
300000308,2026-05,salaries_wages,3257723.32
300000308,2026-05,cogs_suppliers,9438155.17
300000308,2026-05,rent_utilities,776645.77
300000308,2026-05,professional_services,158400.04
300000308,2026-05,licenses_fees,3224.76
300000308,2026-05,visa_iqama_costs,201000.0
300000308,2026-05,vat,1813865.58
300000308,2026-05,loan_installments,809446.26
300000308,2026-06,salaries_wages,3188536.2
300000308,2026-06,cogs_suppliers,9127767.72
300000308,2026-06,rent_utilities,707458.52
300000308,2026-06,professional_services,156527.55
300000308,2026-06,licenses_fees,3224.76
300000308,2026-06,visa_iqama_costs,201000.0
300000308,2026-06,vat,1904096.16
300000308,2026-06,loan_installments,809446.26
300000309,2024-07,salaries_wages,155664.45
300000309,2024-07,cogs_suppliers,1919233.64
300000309,2024-07,rent_utilities,141930.55
300000309,2024-07,professional_services,41113.04
300000309,2024-07,licenses_fees,746.48
300000309,2024-07,visa_iqama_costs,21000.0
300000309,2024-07,vat,75355.54
300000309,2024-07,loan_installments,137467.46
300000309,2024-08,salaries_wages,154413.47
300000309,2024-08,cogs_suppliers,1782761.82
300000309,2024-08,rent_utilities,134427.09
300000309,2024-08,professional_services,44535.83
300000309,2024-08,licenses_fees,746.48
300000309,2024-08,visa_iqama_costs,21000.0
300000309,2024-08,vat,81669.51
300000309,2024-08,loan_installments,137467.46
300000309,2024-09,salaries_wages,155687.04
300000309,2024-09,cogs_suppliers,1841877.63
300000309,2024-09,rent_utilities,134418.84
300000309,2024-09,professional_services,45557.23
300000309,2024-09,licenses_fees,746.48
300000309,2024-09,visa_iqama_costs,21000.0
300000309,2024-09,vat,68015.23
300000309,2024-09,loan_installments,137467.46
300000309,2024-10,salaries_wages,152133.55
300000309,2024-10,cogs_suppliers,1780651.58
300000309,2024-10,rent_utilities,140621.25
300000309,2024-10,professional_services,45605.73
300000309,2024-10,licenses_fees,746.48
300000309,2024-10,visa_iqama_costs,21000.0
300000309,2024-10,vat,69815.17
300000309,2024-10,loan_installments,137467.46
300000309,2024-11,salaries_wages,154700.43
300000309,2024-11,cogs_suppliers,1765654.25
300000309,2024-11,rent_utilities,140474.09
300000309,2024-11,professional_services,47410.62
300000309,2024-11,licenses_fees,746.48
300000309,2024-11,visa_iqama_costs,21000.0
300000309,2024-11,vat,65064.33
300000309,2024-11,loan_installments,137467.46
300000309,2024-12,salaries_wages,155785.69
300000309,2024-12,cogs_suppliers,1823945.48
300000309,2024-12,rent_utilities,127644.6
300000309,2024-12,professional_services,47401.81
300000309,2024-12,licenses_fees,746.48
300000309,2024-12,visa_iqama_costs,21000.0
300000309,2024-12,vat,60077.1
300000309,2024-12,loan_installments,137467.46
300000309,2025-01,salaries_wages,157220.67
300000309,2025-01,cogs_suppliers,1378640.15
300000309,2025-01,rent_utilities,136196.79
300000309,2025-01,professional_services,46462.34
300000309,2025-01,licenses_fees,746.48
300000309,2025-01,visa_iqama_costs,21000.0
300000309,2025-01,vat,97719.04
300000309,2025-01,loan_installments,137467.46
300000309,2025-02,salaries_wages,153883.1
300000309,2025-02,cogs_suppliers,1815235.54
300000309,2025-02,rent_utilities,138086.78
300000309,2025-02,professional_services,44465.66
300000309,2025-02,licenses_fees,746.48
300000309,2025-02,visa_iqama_costs,21000.0
300000309,2025-02,vat,72602.81
300000309,2025-02,loan_installments,137467.46
300000309,2025-03,salaries_wages,156087.35
300000309,2025-03,cogs_suppliers,1707343.38
300000309,2025-03,rent_utilities,132039.8
300000309,2025-03,professional_services,44874.53
300000309,2025-03,licenses_fees,746.48
300000309,2025-03,visa_iqama_costs,21000.0
300000309,2025-03,vat,64725.52
300000309,2025-03,loan_installments,137467.46
300000309,2025-04,salaries_wages,160697.31
300000309,2025-04,cogs_suppliers,1565141.76
300000309,2025-04,rent_utilities,132400.84
300000309,2025-04,professional_services,46119.05
300000309,2025-04,licenses_fees,746.48
300000309,2025-04,visa_iqama_costs,21000.0
300000309,2025-04,vat,71964.15
300000309,2025-04,loan_installments,137467.46
300000309,2025-05,salaries_wages,152384.59
300000309,2025-05,cogs_suppliers,1738890.46
300000309,2025-05,rent_utilities,127532.4
300000309,2025-05,professional_services,45660.53
300000309,2025-05,licenses_fees,746.48
300000309,2025-05,visa_iqama_costs,21000.0
300000309,2025-05,vat,38529.43
300000309,2025-05,loan_installments,137467.46
300000309,2025-06,salaries_wages,150368.3
300000309,2025-06,cogs_suppliers,1626827.38
300000309,2025-06,rent_utilities,139908.96
300000309,2025-06,professional_services,47493.34
300000309,2025-06,licenses_fees,746.48
300000309,2025-06,visa_iqama_costs,21000.0
300000309,2025-06,vat,60318.42
300000309,2025-06,loan_installments,137467.46
300000309,2025-07,salaries_wages,152537.2
300000309,2025-07,cogs_suppliers,1531979.56
300000309,2025-07,rent_utilities,134157.14
300000309,2025-07,professional_services,43556.22
300000309,2025-07,licenses_fees,746.48
300000309,2025-07,visa_iqama_costs,21000.0
300000309,2025-07,vat,81607.27
300000309,2025-07,loan_installments,137467.46
300000309,2025-08,salaries_wages,155536.51
300000309,2025-08,cogs_suppliers,1631463.53
300000309,2025-08,rent_utilities,134482.63
300000309,2025-08,professional_services,46738.27
300000309,2025-08,licenses_fees,746.48
300000309,2025-08,visa_iqama_costs,21000.0
300000309,2025-08,vat,52472.42
300000309,2025-08,loan_installments,137467.46
300000309,2025-09,salaries_wages,156470.16
300000309,2025-09,cogs_suppliers,1605710.03
300000309,2025-09,rent_utilities,138152.85
300000309,2025-09,professional_services,46684.52
300000309,2025-09,licenses_fees,746.48
300000309,2025-09,visa_iqama_costs,21000.0
300000309,2025-09,vat,64648.11
300000309,2025-09,loan_installments,137467.46
300000309,2025-10,salaries_wages,150878.35
300000309,2025-10,cogs_suppliers,1701696.78
