accountNumber,ds,predicted_amount,lower_bound,upper_bound,method
100000424,2026-12,6214.137125336616,5512.53634594253,6904.931123515178,prophet
100000424,2027-01,6244.062489779699,5575.754235303351,6946.102041403764,prophet
100000425,2026-08,3347.728784112225,2789.346330971352,3905.070314263013,prophet
100000425,2026-09,3346.812970710773,2772.3546399470943,3863.895953358798,prophet
100000425,2026-10,3345.9266996771094,2825.545109209355,3913.864526427508,prophet
100000425,2026-11,3345.0108862756565,2762.174556695915,3878.7410750884624,prophet
100000425,2026-12,3344.1246152419926,2773.4245678316647,3906.0341442935314,prophet
100000425,2027-01,3343.20880184054,2799.589745980178,3914.265758505306,prophet
100000426,2026-08,4357.1262533714635,3916.7757571160123,4796.655858827222,prophet
100000426,2026-09,4359.324842187504,3906.2966177356075,4767.1058290602705,prophet
100000426,2026-10,4361.452508783673,3951.0701795392056,4809.338544827387,prophet
100000426,2026-11,4363.6510975997135,3904.0158299613113,4784.560371744854,prophet
100000426,2026-12,4365.778764195882,3915.7143928603145,4808.910779733688,prophet
100000426,2027-01,4367.977353011923,3939.2695421647168,4818.323188732658,prophet
100000427,2026-08,1849.3731297860124,1520.2849793966957,2177.847802057063,prophet
100000427,2026-09,1845.2841551312385,1506.7215293509266,2150.0320593987058,prophet
100000427,2026-10,1841.3270828846833,1534.6351119411156,2176.046786046286,prophet
100000427,2026-11,1837.2381082299094,1493.7378271953476,2151.797206015129,prophet
100000427,2026-12,1833.281035983354,1496.9333909646523,2164.44790272934,prophet
100000427,2027-01,1829.1920613285802,1508.8048630000214,2165.75005435534,prophet
100000428,2026-08,10112.685987191615,9745.603595267878,10479.08407236245,prophet
100000428,2026-09,10107.479550266744,9729.828822465615,10447.41153719647,prophet
100000428,2026-10,10102.441062920096,9760.340557038704,10475.80518425181,prophet
100000428,2026-11,10097.234625995226,9714.076163928908,10448.110536310825,prophet
100000428,2026-12,10092.196138648576,9717.016135912256,10461.597262365884,prophet
100000428,2027-01,10086.989701723707,9729.61283469153,10462.40433347338,prophet
100000429,2026-08,5348.987759407002,5077.715001761615,5619.754104511692,prophet
100000429,2026-09,5344.941730424927,5065.855834644746,5596.147944834357,prophet
100000429,2026-10,5341.0262185067895,5088.2135960801415,5616.937573409731,prophet
100000429,2026-11,5336.980189524715,5053.81231783098,5596.271191434063,prophet
100000429,2026-12,5333.064677606577,5055.823035576319,5606.07272802615,prophet
100000429,2027-01,5329.018648624501,5064.939863392986,5606.429251692721,prophet
100000430,2026-08,26782.8176839322,25958.248263177746,27605.848238972714,prophet
100000430,2026-09,26801.587307556492,25953.270789274065,27565.163355195353,prophet
100000430,2026-10,26819.751459450967,26051.29493144344,27658.422734304604,prophet
100000430,2026-11,26838.52108307525,25977.804173651653,27626.67361207779,prophet
100000430,2026-12,26856.685234969726,26013.963144989022,27686.51579496162,prophet
100000430,2027-01,26875.454858594017,26072.73904124736,27718.6932787499,prophet
100000431,2026-08,11016.714125001037,9946.763368368729,12084.670304993208,prophet
100000431,2026-09,10970.266698101761,9869.511967470356,11961.081012773499,prophet
100000431,2026-10,10925.31757529601,9928.182594009388,12013.577965183822,prophet
100000431,2026-11,10878.870148396736,9762.061814425426,11901.583190804784,prophet
100000431,2026-12,10833.921025590986,9740.367783332538,11910.630242048443,prophet
100000431,2027-01,10787.473598691711,9745.811904134309,11881.710733735923,prophet
100000432,2026-08,7208.3204650299795,6763.794193768544,7652.018060900886,prophet
100000432,2026-09,7201.083073791085,6743.758852473983,7612.730983361139,prophet
100000432,2026-10,7194.0791467857025,6779.805225567734,7646.2124151185535,prophet
100000432,2026-11,7186.841755546808,6722.847833984769,7611.742445074166,prophet
100000432,2026-12,7179.837828541426,6725.505571562966,7627.172002263092,prophet
100000432,2027-01,7172.600437302531,6739.827263641208,7627.2168264329475,prophet
100000433,2026-08,8894.53805801221,8372.996860760784,9415.107010433003,prophet
100000433,2026-09,8897.481083561994,8360.924669689479,9380.447687414788,prophet
100000433,2026-10,8900.329172803722,8414.28159618578,9430.7952920365,prophet
100000433,2026-11,8903.272198353507,8358.890546902048,9401.787648514912,prophet
100000433,2026-12,8906.120287595235,8373.074201741598,9430.955862105093,prophet
100000433,2027-01,8909.06331314502,8401.311458425858,9442.442757329027,prophet
100000434,2026-08,7454.853066762329,6593.02857247278,8315.070958037744,prophet
100000434,2026-09,7462.525854602828,6575.889313022589,8260.607450166815,prophet
100000434,2026-10,7469.951133158149,6666.778307189718,8346.523628188464,prophet
100000434,2026-11,7477.623920998646,6578.056342904197,8301.399280517833,prophet
100000434,2026-12,7485.049199553967,6604.213584794891,8352.317818810176,prophet
100000434,2027-01,7492.721987394466,6653.6840968092265,8374.108399896233,prophet
100000435,2026-08,4351.230409968672,3927.366977972417,4774.303664086462,prophet
100000435,2026-09,4353.325031400555,3917.2584378101997,4745.838305621552,prophet
100000435,2026-10,4355.352084399152,3960.3347449367334,4786.468809725574,prophet
100000435,2026-11,4357.446705831036,3915.0200801476476,4762.596649960613,prophet
100000435,2026-12,4359.473758829632,3926.2606144013303,4786.015236122922,prophet
100000435,2027-01,4361.568380261516,3948.9123865228157,4795.052314793845,prophet
100000436,2026-08,4980.385948849366,4584.721241338998,5375.310837416515,prophet
100000436,2026-09,4977.347500530458,4570.281640536814,5343.740018790596,prophet
100000436,2026-10,4974.407066673451,4605.665032319372,5376.831404745173,prophet
100000436,2026-11,4971.368618354542,4558.329289158956,5349.53810633583,prophet
100000436,2026-12,4968.428184497535,4564.08303927436,5366.660306461858,prophet
100000436,2027-01,4965.389736178627,4580.253966389808,5369.973908621433,prophet
100000437,2026-08,3878.424058132877,3602.217118498351,4154.116099350912,prophet
100000437,2026-09,3876.408544135354,3592.249582863139,4132.186473879896,prophet
100000437,2026-10,3874.458046718396,3617.0484416907198,4155.391603471864,prophet
100000437,2026-11,3872.442532720873,3584.139345843902,4136.455093597018,prophet
100000437,2026-12,3870.492035303915,3588.192133528529,4148.443667146352,prophet
100000437,2027-01,3868.476521306392,3599.5723817750827,4150.952969225783,prophet
100000438,2026-08,1477.668491166851,1301.065636153915,1653.9421272267348,prophet
100000438,2026-09,1469.3958271056626,1287.7085601812162,1632.9366584862785,prophet
100000438,2026-10,1461.3900231754806,1296.8059208604616,1641.015010552239,prophet
100000438,2026-11,1453.1173591142922,1268.780330543988,1621.9232980907982,prophet
100000438,2026-12,1445.11155518411,1264.6129476288088,1622.8299452182698,prophet
100000438,2027-01,1436.8388911229217,1264.9053475803125,1617.4503791586835,prophet
100000439,2026-08,4854.689137947088,4313.432441832406,5394.936836167828,prophet
100000439,2026-09,4854.723613050388,4297.884089851781,5355.947504671744,prophet
100000439,2026-10,4854.756976053582,4350.335644138639,5405.27597798016,prophet
100000439,2026-11,4854.7914511568815,4289.830879520878,5372.151972900825,prophet
100000439,2026-12,4854.824814160075,4301.628315001051,5399.500419601209,prophet
100000439,2027-01,4854.859289263375,4327.913202441646,5408.4017491498325,prophet
100000440,2026-08,4976.38398324265,4567.608639799415,5384.397297437823,prophet
100000440,2026-09,4979.6293543108095,4559.085333608897,5358.1705714557565,prophet
100000440,2026-10,4982.7700359896735,4601.814004185065,5398.540585967539,prophet
100000440,2026-11,4986.015407057834,4559.338097043552,5376.743552648041,prophet
100000440,2026-12,4989.156088736698,4571.363401558408,5400.513506460682,prophet
100000440,2027-01,4992.401459804858,4594.4339704466,5410.455428528758,prophet
100000441,2026-08,6895.887747471683,5973.534851027446,7816.521215956894,prophet
100000441,2026-09,6887.417356488726,5938.509842321999,7741.550547515727,prophet
100000441,2026-10,6879.220203924574,6019.638272837694,7817.356952707552,prophet
100000441,2026-11,6870.749812941617,5908.0032668761205,7752.381358331656,prophet
100000441,2026-12,6862.552660377464,5919.853194556734,7790.731690339499,prophet
100000441,2027-01,6854.082269394508,5956.115999351793,7797.371287889556,prophet
100000442,2026-08,27654.855891200838,27181.806460095424,28127.021149179145,prophet
100000442,2026-09,27680.493170264075,27193.814248881466,28118.54649728787,prophet
100000442,2026-10,27705.30344032528,27264.44293186642,28186.43627531794,prophet
100000442,2026-11,27730.940719388524,27237.1256652891,28183.085517088537,prophet
100000442,2026-12,27755.750989449723,27272.316099826618,28231.85956032418,prophet
100000442,2027-01,27781.38826851297,27320.91669355999,28265.111054568653,prophet
100000443,2026-08,6298.8688233853145,5878.478079117206,6718.475848444437,prophet
100000443,2026-09,6302.675731305869,5870.1817374811035,6691.973114833957,prophet
100000443,2026-10,6306.359835745115,5914.5788197554475,6733.944371029736,prophet
100000443,2026-11,6310.166743665669,5871.364573495451,6711.997207122071,prophet
100000443,2026-12,6313.850848104914,5884.187318314909,6736.898161434608,prophet
100000443,2027-01,6317.657756025468,5908.383090031126,6747.589762727403,prophet
100000444,2026-08,1594.1528565941098,1289.1489577264376,1898.5881746060174,prophet
100000444,2026-09,1599.5492446806438,1285.7642579816613,1881.9942335040107,prophet
100000444,2026-10,1604.7715557321283,1320.5247762997394,1914.9948632260919,prophet
100000444,2026-11,1610.1679438186623,1291.806662980901,1901.7060958436045,prophet
100000444,2026-12,1615.3902548701465,1303.6581463336845,1922.3207400397341,prophet
100000444,2027-01,1620.7866429566805,1323.8469190757796,1932.713705143682,prophet
100000445,2026-08,2012.6517390942402,1480.3599157664696,2543.951277029953,prophet
100000445,2026-09,1991.0430908974388,1443.426541723893,2483.965177280226,prophet
100000445,2026-10,1970.1314958682765,1474.06493079303,2511.532214789856,prophet
100000445,2026-11,1948.5228476714753,1392.9197661530116,2457.3142935687306,prophet
100000445,2026-12,1927.6112526423126,1383.5773775432667,2463.2653454767856,prophet
100000445,2027-01,1906.0026044455115,1387.7843506742477,2450.376712580325,prophet
100000446,2026-08,4478.4088515364,4091.008245049776,4865.083804526168,prophet
100000446,2026-09,4464.818989516982,4066.24963150575,4823.554325872071,prophet
100000446,2026-10,4451.667510143351,4090.624719453721,4845.680087793101,prophet
100000446,2026-11,4438.077648123933,4033.638298931746,4808.301893099865,prophet
100000446,2026-12,4424.926168750302,4029.053949237147,4814.8798914727895,prophet
100000446,2027-01,4411.336306730884,4034.2838014502436,4807.434555342393,prophet
100000447,2026-08,7022.477494647587,6696.048158122763,7348.298309077025,prophet
100000447,2026-09,7005.3136766883745,6669.486410139014,7307.599418480588,prophet
100000447,2026-10,6988.703530276232,6684.489425998264,7320.7189179838,prophet
100000447,2026-11,6971.53971231702,6630.814675663467,7283.557377874383,prophet
100000447,2026-12,6954.929565904878,6621.299396768925,7283.420838598384,prophet
100000447,2027-01,6937.765747945664,6619.9670799322585,7271.604562673607,prophet
100000448,2026-08,5607.871080495423,5261.489069231722,5953.607334836713,prophet
100000448,2026-09,5610.3496210921285,5253.995064566055,5931.1121464674625,prophet
100000448,2026-10,5612.748208766359,5289.939236367386,5965.057514402113,prophet
100000448,2026-11,5615.226749363065,5253.674397775418,5946.315900902801,prophet
100000448,2026-12,5617.625337037296,5263.6031941576375,5966.196525643035,prophet
100000448,2027-01,5620.103877634002,5282.88127576888,5974.347173587263,prophet
100000449,2026-08,7039.149202802001,6534.482254633121,7542.875339285679,prophet
100000449,2026-09,7054.210266074909,6535.013808040211,7521.550604269333,prophet
100000449,2026-10,7068.785488597076,6598.463733556925,7582.08847872257,prophet
100000449,2026-11,7083.846551869983,6557.077650945698,7566.232569778349,prophet
100000449,2026-12,7098.421774392152,6582.6226746245,7606.277227705231,prophet
100000449,2027-01,7113.482837665058,6622.159795133637,7629.6043643175735,prophet
100000450,2026-08,10984.001079283958,10675.403890905833,11292.02111003634,prophet
100000450,2026-09,10989.285713180103,10671.79562173968,11275.051686072475,prophet
100000450,2026-10,10994.39987501508,10706.80065052268,11308.26851417133,prophet
100000450,2026-11,10999.684508911227,10677.533139320643,11294.631351050908,prophet
100000450,2026-12,11004.798670746206,10689.43417281287,11315.402541264191,prophet
100000450,2027-01,11010.08330464235,10709.70233146915,11325.633368432082,prophet
100000451,2026-08,8452.979648529825,7906.652967089191,8998.2878790632,prophet
100000451,2026-09,8424.171482150727,7862.1160008871075,8930.09036351372,prophet
100000451,2026-10,8396.292611461276,7887.146330098965,8951.968350926289,prophet
100000451,2026-11,8367.484445082177,7797.231817437926,8889.691102980347,prophet
100000451,2026-12,8339.605574392726,7781.227284672993,8889.3832412382,prophet
100000451,2027-01,8310.797408013626,7778.915434856703,8869.524888726566,prophet
100000452,2026-08,28717.594571350197,27244.754116814103,30187.689391143627,prophet
100000452,2026-09,28750.756667453574,27235.51300662945,30114.661869384185,prophet
100000452,2026-10,28782.84901852136,27410.243100395226,30280.893590489366,prophet
100000452,2026-11,28816.011114624736,27278.66885756963,30223.826499590115,prophet
100000452,2026-12,28848.103465692526,27342.77303138333,30330.24729945629,prophet
100000452,2027-01,28881.265561795903,27447.366431646788,30387.537403872484,prophet
100000453,2026-08,2730.635436715265,2561.1128079264313,2899.8420453964723,prophet
100000453,2026-09,2734.388492461336,2559.9852923340186,2891.372770431587,prophet
100000453,2026-10,2738.0204818930183,2580.03475928795,2910.4440822924416,prophet
100000453,2026-11,2741.7735376390897,2564.8268089319613,2903.811838747996,prophet
100000453,2026-12,2745.4055270707718,2572.143330158425,2915.9989661280947,prophet
100000453,2027-01,2749.1585828168436,2584.1180654756336,2922.529135013266,prophet
100000454,2026-08,22264.735599092026,20659.13091367116,23867.34365557319,prophet
100000454,2026-09,22296.95456039932,20645.108796678367,23783.792219221254,prophet
100000454,2026-10,22328.134200374123,20831.792468160325,23961.197345805263,prophet
100000454,2026-11,22360.353161681414,20684.35893051018,23895.04568456068,prophet
100000454,2026-12,22391.53280165622,20750.584245805934,24007.386392281067,prophet
100000454,2027-01,22423.75176296351,20860.70486372654,24065.704824182376,prophet
100000455,2026-08,3922.0463459542825,3647.238802187875,4196.341597782651,prophet
100000455,2026-09,3927.7835171449233,3645.064230484324,4182.26554631024,prophet
100000455,2026-10,3933.335618297156,3677.2301684762924,4212.845820611044,prophet
100000455,2026-11,3939.072789487796,3652.2302367537895,4201.747720599512,prophet
100000455,2026-12,3944.6248906400288,3663.755302526699,4221.168355690193,prophet
100000455,2027-01,3950.362061830669,3682.820386788603,4231.407287673164,prophet
100000456,2026-08,4039.3764377222924,3931.7885236935763,4146.76368546969,prophet
100000456,2026-09,4039.156851428624,3928.4710113995134,4138.786913302105,prophet
100000456,2026-10,4038.9443485637835,3938.678154146666,4148.3728504628025,prophet
100000456,2026-11,4038.7247622701148,3926.4229554460176,4141.561973449087,prophet
100000456,2026-12,4038.5122594052746,3928.5532316693934,4146.782925907468,prophet
100000456,2027-01,4038.292673111606,3933.552481444707,4148.31982541953,prophet
100000457,2026-08,3069.7430376582647,2755.8295626807812,3383.071263953698,prophet
100000457,2026-09,3064.8699952065535,2741.9186630596223,3355.5653792329817,prophet
100000457,2026-10,3060.154147672639,2767.60401985892,3379.43920141273,prophet
100000457,2026-11,3055.2811052209277,2727.6188263416348,3355.335049847917,prophet
100000457,2026-12,3050.5652576870134,2729.7282906071127,3366.463394397864,prophet
100000457,2027-01,3045.6922152353022,2740.080266560286,3366.7294649621485,prophet
100000458,2026-08,10647.461053121324,9382.46358321529,11910.100345296421,prophet
100000458,2026-09,10658.676922287708,9357.260068269046,11830.111770737805,prophet
100000458,2026-10,10669.530989222918,9490.623249812505,11956.175849337771,prophet
100000458,2026-11,10680.7468583893,9360.349914309507,11889.895415622736,prophet
100000458,2026-12,10691.60092532451,9398.698346679006,11964.58887857996,prophet
100000458,2027-01,10702.816794490893,9471.265332192283,11996.527938252008,prophet
100000459,2026-08,1679.987070726214,1449.3493671018548,1910.1948251421497,prophet
100000459,2026-09,1680.380962063376,1443.103179577405,1893.9600797643634,prophet
100000459,2026-10,1680.762147228372,1465.8205523235204,1915.3466607601597,prophet
100000459,2026-11,1681.1560385655341,1440.4177560399028,1901.6112200796106,prophet
100000459,2026-12,1681.53722373053,1445.8117858483258,1913.6317726701288,prophet
100000459,2027-01,1681.9311150676922,1457.3913756588138,1917.8039728684168,prophet
100000460,2026-08,10008.719962679415,9330.874792743487,10685.301500252284,prophet
100000460,2026-09,9989.045115482459,9291.684682291483,10616.754996177546,prophet
100000460,2026-10,9970.004940775729,9338.29068023462,10659.44975188171,prophet
100000460,2026-11,9950.330093578772,9242.799073413511,10598.248716520886,prophet
100000460,2026-12,9931.28991887204,9238.49208747656,10613.417064313728,prophet
100000460,2027-01,9911.615071675085,9251.692143084609,10604.84610953612,prophet
100000461,2026-08,6529.594892118948,6290.840498140108,6767.894477481469,prophet
100000461,2026-09,6532.637683079301,6286.966207655774,6753.6993049654175,prophet
100000461,2026-10,6535.582319492544,6313.057264771541,6778.363781621639,prophet
100000461,2026-11,6538.625110452896,6289.353355350116,6766.519157954345,prophet
100000461,2026-12,6541.569746866139,6297.713732533594,6782.021048148995,prophet
100000461,2027-01,6544.612537826491,6312.513925091189,6788.469020272586,prophet
100000462,2026-08,31248.40903502523,30113.732126625393,32380.970647243405,prophet
100000462,2026-09,31257.180150611366,30089.835535819206,32307.933092494015,prophet
100000462,2026-10,31265.668326985047,30208.212033562184,32419.762206257907,prophet
100000462,2026-11,31274.43944257118,30090.069100201916,32359.020584884318,prophet
100000462,2026-12,31282.92761894486,30123.221657063943,32424.773627577113,prophet
100000462,2027-01,31291.698734530997,30187.024000612724,32452.129596436465,prophet
100000463,2026-08,5366.478249320537,5265.753645614308,5466.994569726383,prophet
100000463,2026-09,5367.598669332279,5263.606971727882,5460.779541136199,prophet
100000463,2026-10,5368.682946762999,5273.731069460988,5470.769738159447,prophet
100000463,2026-11,5369.80336677474,5264.350672982791,5464.900446415866,prophet
100000463,2026-12,5370.887644205459,5264.945538110245,5471.8767313273265,prophet
100000463,2027-01,5372.008064217202,5272.959765592548,5474.415742524342,prophet
100000464,2026-08,9836.192507609847,9216.312887260274,10454.910112962127,prophet
100000464,2026-09,9808.595142964748,9170.840411392624,10382.604349773184,prophet
100000464,2026-10,9781.88801588885,9204.181764486411,10412.342937448142,prophet
100000464,2026-11,9754.290651243751,9107.12850980801,10346.653926607894,prophet
100000464,2026-12,9727.58352416785,9094.167660104207,10351.575797350706,prophet
100000464,2027-01,9699.986159522754,9096.691772127506,10333.758112424772,prophet
100000465,2026-08,3384.6092325977656,2772.9384291954734,3995.1397741461715,prophet
100000465,2026-09,3377.0795805123043,2747.7987233408658,3943.509563420223,prophet
100000465,2026-10,3369.7928204296004,2799.749432164832,3991.9308993910126,prophet
100000465,2026-11,3362.2631683441396,2723.804770946966,3946.929057260796,prophet
100000465,2026-12,3354.9764082614356,2729.812500740753,3970.5108890344636,prophet
100000465,2027-01,3347.4467561759748,2751.9482721496743,3973.001633917223,prophet
100000466,2026-08,3209.4625540330017,2971.3241974977336,3447.1569344798418,prophet
100000466,2026-09,3216.7577679739493,2971.763190674874,3437.28261577408,prophet
100000466,2026-10,3223.81765243293,3001.885776191702,3466.0309514473133,prophet
100000466,2026-11,3231.112866373878,2982.544515293473,3458.7372264161236,prophet
100000466,2026-12,3238.1727508328595,2994.7821482865234,3477.816686444665,prophet
100000466,2027-01,3245.467964773807,3013.627233158359,3489.0105056660086,prophet
100000467,2026-08,22974.36846157204,22155.7411933454,23791.451318907908,prophet
100000467,2026-09,22916.101446999368,22073.824134225135,23674.11699583285,prophet
100000467,2026-10,22859.71401354194,22096.762517992,23692.247275800742,prophet
100000467,2026-11,22801.44699896927,21946.59008648179,23583.38001026624,prophet
100000467,2026-12,22745.05956551184,21908.766175647437,23569.418412522242,prophet
100000467,2027-01,22686.792550939168,21890.36653638599,23523.495065001847,prophet
100000468,2026-08,4777.023874465516,4498.960596094266,5054.5687937386765,prophet
100000468,2026-09,4777.225869398094,4491.157124617598,5034.722837578071,prophet
100000468,2026-10,4777.421348365103,4518.281737939137,5060.243009926446,prophet
100000468,2026-11,4777.62334329768,4487.382517994272,5043.410285596281,prophet
100000468,2026-12,4777.81882226469,4493.621634988044,5057.638522864627,prophet
100000468,2027-01,4778.020817197266,4507.309423998272,5062.3957362889805,prophet
100000469,2026-08,4220.947863724231,3873.104116189212,4568.1431692455135,prophet
100000469,2026-09,4224.105088622287,3866.2468897372123,4546.221374961318,prophet
100000469,2026-10,4227.16046755589,3902.98931616538,4580.9567239871485,prophet
100000469,2026-11,4230.317692453946,3867.2404256093073,4562.804337326062,prophet
100000469,2026-12,4233.373071387549,3877.8560951669406,4583.414011908784,prophet
100000469,2027-01,4236.530296285605,3897.883395996484,4592.269607754788,prophet
100000470,2026-08,17882.87968026766,17667.75690268276,18097.55739335037,prophet
100000470,2026-09,17898.378387183366,17676.526229249357,18097.17777918536,prophet
100000470,2026-10,17913.37713581147,17711.070019467224,18131.638972973877,prophet
100000470,2026-11,17928.875842727182,17703.78734845103,18131.975944209826,prophet
100000470,2026-12,17943.87459135529,17717.79527815418,18159.68389160435,prophet
100000470,2027-01,17959.373298270995,17749.1875568145,18177.770745024314,prophet
100000471,2026-08,6792.876884385178,6270.23433041181,7314.5451344625735,prophet
100000471,2026-09,6826.44168913425,6288.752183922712,7310.428169718182,prophet
100000471,2026-10,6858.923758246256,6371.849766323605,7390.510051378789,prophet
100000471,2026-11,6892.488562995328,6346.957197084103,7392.056702075313,prophet
100000471,2026-12,6924.970632107334,6390.799021327273,7450.9147017770365,prophet
100000471,2027-01,6958.535436856406,6449.711525287691,7493.041072965776,prophet
100000472,2026-08,9401.03089722227,8733.49146779613,10067.325914324765,prophet
100000472,2026-09,9424.206853425974,8737.448900966197,10042.373262925023,prophet
100000472,2026-10,9446.635198139236,8824.525334661465,10125.59795265271,prophet
100000472,2026-11,9469.811154342942,8773.03738053725,10107.87909030888,prophet
100000472,2026-12,9492.239499056204,8809.974568746047,10163.995552279359,prophet
100000472,2027-01,9515.415455259908,8865.525534826491,10198.107056580915,prophet
100000473,2026-08,3696.480663138427,3137.284120271123,4254.6347653537005,prophet
100000473,2026-09,3684.9622738455196,3109.6664153960282,4202.799133756943,prophet
100000473,2026-10,3673.8154454975443,3152.6751682812264,4242.581292883302,prophet
100000473,2026-11,3662.297056204636,3078.610983374309,4196.805392742549,prophet
100000473,2026-12,3651.150227856661,3079.6181335615415,4213.878990611281,prophet
100000473,2027-01,3639.6318385637533,3095.2202188576707,4211.521362120265,prophet
100000474,2026-08,9010.228126729087,8228.481054437065,9790.517884812536,prophet
100000474,2026-09,9004.855950831656,8200.602313353887,9728.782902524415,prophet
100000474,2026-10,8999.657070930916,8271.11199775669,9794.781863784041,prophet
100000474,2026-11,8994.284895033485,8178.3018791822005,9741.518281061537,prophet
100000474,2026-12,8989.086015132745,8190.094061139108,9775.771077216015,prophet
100000474,2027-01,8983.713839235314,8222.635840778168,9783.205471587326,prophet
100000475,2026-08,3112.826643371622,2836.9277354982346,3388.2112271069373,prophet
100000475,2026-09,3111.6278561079885,2827.7857950935927,3367.1205371350525,prophet
100000475,2026-10,3110.4677394012465,2853.345203057852,3391.087993437456,prophet
100000475,2026-11,3109.268952137613,2821.287288121107,3372.9870810668112,prophet
100000475,2026-12,3108.108835430871,2826.1237592837506,3385.7504881775176,prophet
100000475,2027-01,3106.910048167237,2838.305794554374,3389.0714738996553,prophet
100000476,2026-08,3229.4945057551604,2817.744431427575,3640.4770055609397,prophet
100000476,2026-09,3237.96939760092,2814.3650039188215,3619.26532703255,prophet
100000476,2026-10,3246.170905838752,2862.4425895215227,3664.9670928108894,prophet
100000476,2026-11,3254.6457976845113,2824.863484111552,3648.2173425790884,prophet
100000476,2026-12,3262.847305922343,2842.0142638668035,3677.1982402021863,prophet
100000476,2027-01,3271.322197768103,2870.458623688533,3692.41842368621,prophet
100000477,2026-08,24186.110645332396,23306.45717440353,25064.124286240778,prophet
100000477,2026-09,24199.093752988752,23294.11497862256,25013.68567854554,prophet
100000477,2026-10,24211.658050720718,23391.869622127197,25106.364669449118,prophet
100000477,2026-11,24224.64115837708,23306.463995096878,25065.458423877226,prophet
100000477,2026-12,24237.20545610904,23338.147368089412,25122.415385056862,prophet
100000477,2027-01,24250.1885637654,23393.79280361757,25149.808903622,prophet
100000478,2026-08,3593.2538191595495,3236.070315678273,3949.7714625294752,prophet
100000478,2026-09,3590.939938056564,3223.4730590211275,3921.7051619440954,prophet
100000478,2026-10,3588.700698279482,3255.82539637611,3951.996502155792,prophet
100000478,2026-11,3586.3868171764966,3213.5606177026234,3927.8008207460502,prophet
100000478,2026-12,3584.1475773994143,3219.08496855122,3943.5874878776444,prophet
100000478,2027-01,3581.833696296429,3234.094196451167,3947.1245657270933,prophet
100000479,2026-08,3414.2001791968723,3223.35579523149,3604.688795540421,prophet
100000479,2026-09,3415.704896739364,3219.366086242565,3592.433915375214,prophet
100000479,2026-10,3417.161075006291,3239.3046547703993,3611.2713010910074,prophet
100000479,2026-11,3418.6657925487825,3219.4635404930277,3601.0845054771908,prophet
100000479,2026-12,3420.1219708157096,3225.0676734854483,3612.1718464565315,prophet
100000479,2027-01,3421.626688358201,3235.828154590042,3616.8029693980247,prophet
100000480,2026-08,11236.71059175806,10175.177161645766,12296.264858866165,prophet
100000480,2026-09,11224.660398286303,10132.564092894101,12207.678988084184,prophet
100000480,2026-10,11212.998920732993,10223.707875827324,12292.696544643873,prophet
100000480,2026-11,11200.948727261237,10092.92051813759,12215.614028588385,prophet
100000480,2026-12,11189.287249707924,10104.34295474121,12257.534458408401,prophet
100000480,2027-01,11177.23705623617,10143.778571505964,12262.85813595022,prophet
100000481,2026-08,3283.2581833846048,2926.672193852396,3639.179433871388,prophet
100000481,2026-09,3286.6276825479226,2919.7755519784564,3616.8396112652845,prophet
100000481,2026-10,3289.8884881898434,2957.5700504338233,3652.5765892955665,prophet
100000481,2026-11,3293.2579873531613,2921.055620494498,3634.100909580437,prophet
100000481,2026-12,3296.5187929950816,2932.0667250455595,3655.357195395657,prophet
100000481,2027-01,3299.8882921583995,2952.73028976156,3664.5682835286702,prophet
100000482,2026-08,2404.4564299512904,2265.1290917019937,2543.523908512404,prophet
100000482,2026-09,2408.466002478984,2265.12684379418,2537.487866362738,prophet
100000482,2026-10,2412.346233957397,2282.500599777181,2554.0571755392452,prophet
100000482,2026-11,2416.3558064850904,2270.924038512549,2549.530977417107,prophet
100000482,2026-12,2420.2360379635033,2277.837978904701,2560.4473943974763,prophet
100000482,2027-01,2424.2456104911967,2288.6059473107593,2566.731922551559,prophet
100000483,2026-08,10996.657918337987,10243.386895087693,11748.524711287046,prophet
100000483,2026-09,10982.230652671537,10207.272890066502,11679.787719054273,prophet
100000483,2026-10,10968.268782671747,10266.26181274855,11734.430225078524,prophet
100000483,2026-11,10953.841517005298,10167.581624662487,11673.85605188535,prophet
100000483,2026-12,10939.879647005508,10169.99191688132,11697.908802148873,prophet
100000483,2027-01,10925.452381339059,10192.097550848846,11695.821585575995,prophet
100000484,2026-08,10934.77434162115,10487.111884307098,11381.60223904028,prophet
100000484,2026-09,10939.733008888903,10479.18214078303,11354.28501114993,prophet
100000484,2026-10,10944.531719148015,10527.33497081812,11399.85465014795,prophet
100000484,2026-11,10949.490386415766,10482.222132272842,11377.388522048774,prophet
100000484,2026-12,10954.28909667488,10496.752286009902,11404.780430867762,prophet
100000484,2027-01,10959.24776394263,10523.422480699595,11417.070474323953,prophet
100000485,2026-08,23872.82211312596,22290.254576518586,25452.43906172305,prophet
100000485,2026-09,23943.90818612319,22315.776598010674,25409.423358154963,prophet
100000485,2026-10,24012.701159991473,22537.834871989107,25622.3485035142,prophet
100000485,2026-11,24083.787232988703,22431.904036252796,25596.48236222126,prophet
100000485,2026-12,24152.580206856983,22535.110786327954,25745.15653089537,prophet
100000485,2027-01,24223.666279854213,22682.953434293024,25842.144738715215,prophet
100000486,2026-08,4561.151916958639,4120.818152084339,5000.664822188923,prophet
100000486,2026-09,4556.677058208844,4103.666046682072,4964.442551078227,prophet
