accountNumber,ds,category,amount
536536220,2016-11,transportation_fuel,59.7
536536220,2016-12,healthcare,257.65
536536220,2016-12,shopping_retail,45.48
537865382,2016-01,dining_cafes,1830.16
537865382,2016-02,dining_cafes,703.49
537865382,2016-03,dining_cafes,281.09000000000003
537865382,2016-03,subscriptions,16.36
537865382,2016-04,dining_cafes,992.0999999999999
537865382,2016-04,subscriptions,16.36
537865382,2016-05,dining_cafes,948.11
537865382,2016-05,subscriptions,16.36
537865382,2016-06,dining_cafes,1003.52
537865382,2016-06,shopping_retail,160.81
537865382,2016-06,subscriptions,16.36
537865382,2016-07,dining_cafes,1551.95
537865382,2016-07,subscriptions,16.36
537865382,2016-08,dining_cafes,253.07
537865382,2016-08,subscriptions,16.36
537865382,2016-09,dining_cafes,762.28
537865382,2016-09,subscriptions,16.36
537865382,2016-09,transportation_fuel,96.8
537865382,2016-10,dining_cafes,1828.19
537865382,2016-10,subscriptions,16.36
537865382,2016-10,transportation_fuel,101.37
537865382,2016-11,dining_cafes,796.12
537865382,2016-11,entertainment,54.93
537865382,2016-11,subscriptions,16.36
537865382,2016-11,transportation_fuel,163.20999999999998
537865382,2016-12,dining_cafes,232.41
537865382,2016-12,entertainment,209.71
537865382,2016-12,subscriptions,16.36
537865382,2016-12,transportation_fuel,104.65
543149097,2016-03,healthcare,82.52
543149097,2016-06,subscriptions,3.55
543149097,2016-07,subscriptions,3.55
543149097,2016-08,subscriptions,3.55
543149097,2016-09,subscriptions,18.77
543149097,2016-10,subscriptions,18.77
543149097,2016-10,transportation_fuel,31.36
543149097,2016-11,healthcare,15.99
543149097,2016-11,subscriptions,18.77
543149097,2016-11,transportation_fuel,59.900000000000006
543149097,2016-12,healthcare,598.72
543149097,2016-12,subscriptions,18.77
543149097,2016-12,transportation_fuel,57.57
544400089,2016-01,dining_cafes,46.75
544400089,2016-01,healthcare,1904.22
544400089,2016-01,shopping_retail,48.65
544400089,2016-01,transportation_fuel,457.23
544400089,2016-02,healthcare,1762.9
544400089,2016-02,shopping_retail,47.7
544400089,2016-02,transportation_fuel,1531.41
544400089,2016-03,dining_cafes,119.77
544400089,2016-03,healthcare,357.99
544400089,2016-03,shopping_retail,197.70999999999998
544400089,2016-03,transportation_fuel,242.16
544400089,2016-04,healthcare,1842.53
544400089,2016-04,subscriptions,5.58
544400089,2016-04,transportation_fuel,943.86
544400089,2016-05,dining_cafes,8.34
544400089,2016-05,healthcare,3409.67
544400089,2016-05,shopping_retail,572.37
544400089,2016-05,subscriptions,5.58
544400089,2016-05,transportation_fuel,336.47999999999996
544400089,2016-06,healthcare,2328.88
544400089,2016-06,shopping_retail,189.12
544400089,2016-06,subscriptions,5.58
544400089,2016-06,transportation_fuel,73.58
544400089,2016-07,healthcare,144.42999999999995
544400089,2016-07,subscriptions,5.58
544400089,2016-07,transportation_fuel,268.92
544400089,2016-08,dining_cafes,6.92
544400089,2016-08,healthcare,887.19
544400089,2016-08,shopping_retail,1260.27
544400089,2016-08,subscriptions,5.58
544400089,2016-08,transportation_fuel,172.70999999999998
544400089,2016-09,healthcare,1481.5
544400089,2016-09,shopping_retail,197.96
544400089,2016-09,subscriptions,5.58
544400089,2016-09,transportation_fuel,927.33
544400089,2016-10,healthcare,3287.91
544400089,2016-10,shopping_retail,256.8
544400089,2016-10,subscriptions,5.58
544400089,2016-10,transportation_fuel,716.54
544400089,2016-11,dining_cafes,82.37
544400089,2016-11,healthcare,1011.96
544400089,2016-11,shopping_retail,81.39
544400089,2016-11,subscriptions,5.58
544400089,2016-11,transportation_fuel,471.26
544400089,2016-12,healthcare,854.89
544400089,2016-12,shopping_retail,88.66
544400089,2016-12,subscriptions,5.58
544400089,2016-12,transportation_fuel,109.02
546508958,2016-01,dining_cafes,931.22
546508958,2016-01,shopping_retail,577.12
546508958,2016-01,travel,82.08
546508958,2016-02,dining_cafes,841.84
546508958,2016-02,shopping_retail,317.82
546508958,2016-02,travel,373.09
546508958,2016-03,dining_cafes,1956.21
546508958,2016-03,shopping_retail,1422.47
546508958,2016-04,dining_cafes,1678.88
546508958,2016-04,shopping_retail,553.37
546508958,2016-05,dining_cafes,1749.86
546508958,2016-05,shopping_retail,667.32
546508958,2016-06,dining_cafes,1030.24
546508958,2016-06,shopping_retail,776.96
546508958,2016-07,dining_cafes,1446.14
546508958,2016-07,shopping_retail,595.93
546508958,2016-07,travel,262.88
546508958,2016-08,dining_cafes,892.47
546508958,2016-08,shopping_retail,160.17000000000004
546508958,2016-08,transportation_fuel,39.84
546508958,2016-09,dining_cafes,391.33
546508958,2016-09,entertainment,222.21
546508958,2016-09,shopping_retail,762.46
546508958,2016-09,transportation_fuel,68.43
546508958,2016-10,dining_cafes,1268.58
546508958,2016-10,shopping_retail,1116.53
546508958,2016-10,transportation_fuel,66.48
546508958,2016-11,dining_cafes,786.6700000000001
546508958,2016-11,shopping_retail,170.63
546508958,2016-11,transportation_fuel,71.25
546508958,2016-12,dining_cafes,692.39
546508958,2016-12,shopping_retail,117.49
546508958,2016-12,transportation_fuel,70.57
546508958,2016-12,travel,16.31
548311110,2016-01,healthcare,101.03
548311110,2016-01,shopping_retail,2408.3900000000003
548311110,2016-01,transportation_fuel,64.14
548311110,2016-02,healthcare,209.52
548311110,2016-02,shopping_retail,2762.69
548311110,2016-02,transportation_fuel,212.49
548311110,2016-03,healthcare,10.71
548311110,2016-03,shopping_retail,2543.02
548311110,2016-03,transportation_fuel,139.26
548311110,2016-04,healthcare,455.06
548311110,2016-04,shopping_retail,2361.7799999999997
548311110,2016-04,transportation_fuel,140.60000000000002
548311110,2016-05,healthcare,292.10999999999996
548311110,2016-05,shopping_retail,1416.85
548311110,2016-05,transportation_fuel,156.82
548311110,2016-06,healthcare,518.5
548311110,2016-06,shopping_retail,1782.38
548311110,2016-06,transportation_fuel,128.28
548311110,2016-07,healthcare,622.27
548311110,2016-07,shopping_retail,2700.48
548311110,2016-07,subscriptions,10.77
548311110,2016-07,transportation_fuel,199.69
548311110,2016-08,healthcare,212.4
548311110,2016-08,shopping_retail,867.51
548311110,2016-08,subscriptions,10.77
548311110,2016-08,transportation_fuel,154.61
548311110,2016-09,healthcare,983.73
548311110,2016-09,shopping_retail,2765.8599999999997
548311110,2016-09,subscriptions,10.77
548311110,2016-09,transportation_fuel,125.57
548311110,2016-10,dining_cafes,294.07
548311110,2016-10,healthcare,94.27
548311110,2016-10,shopping_retail,2326.5699999999997
548311110,2016-10,subscriptions,10.77
548311110,2016-10,transportation_fuel,126.93
548311110,2016-11,healthcare,251.58
548311110,2016-11,shopping_retail,2504.73
548311110,2016-11,subscriptions,10.77
548311110,2016-11,transportation_fuel,141.61
548311110,2016-12,healthcare,22.22
548311110,2016-12,shopping_retail,1285.53
548311110,2016-12,subscriptions,10.77
548311110,2016-12,transportation_fuel,199.21
552026794,2016-01,shopping_retail,646.46
552026794,2016-02,shopping_retail,357.84
552026794,2016-03,shopping_retail,551.41
552026794,2016-04,shopping_retail,829.1800000000001
552026794,2016-05,shopping_retail,610.67
552026794,2016-06,shopping_retail,268.66999999999996
552026794,2016-07,shopping_retail,716.29
552026794,2016-08,shopping_retail,666.85
552026794,2016-09,shopping_retail,1396.35
552026794,2016-10,shopping_retail,154.25
552026794,2016-11,shopping_retail,212.75000000000003
552026794,2016-12,shopping_retail,312.71000000000004
557061537,2016-01,dining_cafes,70.39
557061537,2016-01,shopping_retail,284.59
557061537,2016-02,dining_cafes,380.63
557061537,2016-02,shopping_retail,581.0600000000001
557061537,2016-03,dining_cafes,2.58
557061537,2016-03,shopping_retail,23.53
557061537,2016-04,shopping_retail,139.36
557061537,2016-04,transportation_fuel,71.48
557061537,2016-05,dining_cafes,427.32
557061537,2016-05,shopping_retail,2076.35
557061537,2016-05,transportation_fuel,110.30000000000001
557061537,2016-06,dining_cafes,40.27
557061537,2016-06,shopping_retail,1179.99
557061537,2016-06,transportation_fuel,71.48
557061537,2016-07,shopping_retail,237.79
557061537,2016-07,transportation_fuel,71.48
557061537,2016-08,dining_cafes,65.24
557061537,2016-08,shopping_retail,232.47
557061537,2016-08,transportation_fuel,78.22
557061537,2016-09,dining_cafes,10.37
557061537,2016-09,shopping_retail,581.13
557061537,2016-09,transportation_fuel,76.66
557061537,2016-10,dining_cafes,172.82
557061537,2016-10,shopping_retail,238.14
557061537,2016-10,transportation_fuel,117.19
557061537,2016-11,shopping_retail,1489.8600000000001
557061537,2016-11,transportation_fuel,84.47
557061537,2016-12,dining_cafes,22.92
557061537,2016-12,shopping_retail,203.87
557061537,2016-12,transportation_fuel,77.56
558468633,2016-01,dining_cafes,353.05
558468633,2016-05,dining_cafes,129.46
558468633,2016-06,dining_cafes,484.17
558468633,2016-07,dining_cafes,56.71
558468633,2016-08,dining_cafes,49.09
558468633,2016-09,dining_cafes,150.74
558468633,2016-10,dining_cafes,334.08000000000004
558468633,2016-12,dining_cafes,141.13
558528521,2016-01,entertainment,115.77
558528521,2016-01,healthcare,161.1
558528521,2016-01,shopping_retail,57.05
558528521,2016-01,transportation_fuel,424.48
558528521,2016-02,shopping_retail,88.27
558528521,2016-02,transportation_fuel,519.7
558528521,2016-03,shopping_retail,195.02
558528521,2016-04,shopping_retail,870.42
558528521,2016-04,transportation_fuel,54.4
558528521,2016-05,dining_cafes,186.17
558528521,2016-05,shopping_retail,310.14
558528521,2016-06,dining_cafes,40.47
558528521,2016-06,shopping_retail,186.49
558528521,2016-06,subscriptions,8.75
558528521,2016-07,shopping_retail,109.62
558528521,2016-07,subscriptions,8.75
558528521,2016-07,transportation_fuel,528.29
558528521,2016-08,healthcare,117.98
558528521,2016-08,subscriptions,16.14
558528521,2016-09,dining_cafes,86.6
558528521,2016-09,subscriptions,16.14
558528521,2016-09,transportation_fuel,76.07
558528521,2016-10,healthcare,376.51
558528521,2016-10,subscriptions,16.14
558528521,2016-11,shopping_retail,261.59
558528521,2016-11,subscriptions,16.14
558528521,2016-11,transportation_fuel,479.03
558528521,2016-12,shopping_retail,83.91
558528521,2016-12,subscriptions,16.14
558632584,2016-01,dining_cafes,571.75
558632584,2016-01,transportation_fuel,415.2
558632584,2016-02,dining_cafes,155.98
558632584,2016-02,transportation_fuel,314.69
558632584,2016-03,dining_cafes,508.38000000000005
558632584,2016-03,subscriptions,6.97
558632584,2016-04,dining_cafes,469.69
558632584,2016-04,subscriptions,6.97
558632584,2016-05,dining_cafes,1488.44
558632584,2016-05,subscriptions,6.97
558632584,2016-05,transportation_fuel,1202.88
558632584,2016-06,dining_cafes,448.69
558632584,2016-06,subscriptions,6.97
558632584,2016-07,dining_cafes,1324.42
558632584,2016-07,subscriptions,6.97
558632584,2016-07,transportation_fuel,149.93
558632584,2016-08,dining_cafes,642.88
558632584,2016-08,subscriptions,6.97
558632584,2016-09,dining_cafes,142.36
558632584,2016-09,subscriptions,6.97
558632584,2016-10,dining_cafes,404.71000000000004
558632584,2016-10,subscriptions,6.97
558632584,2016-10,transportation_fuel,95.28
558632584,2016-11,dining_cafes,456.06
558632584,2016-11,subscriptions,6.97
558632584,2016-12,dining_cafes,1004.8499999999999
558632584,2016-12,subscriptions,6.97
558632584,2016-12,transportation_fuel,53.16
559082417,2016-01,dining_cafes,270.75
559082417,2016-02,shopping_retail,412.06
559082417,2016-03,dining_cafes,336.47
559082417,2016-03,shopping_retail,119.03
559082417,2016-04,dining_cafes,65.75
559082417,2016-04,shopping_retail,16.3
559082417,2016-05,shopping_retail,205.57
559082417,2016-06,dining_cafes,116.64
559082417,2016-06,shopping_retail,626.02
559082417,2016-06,subscriptions,7.31
559082417,2016-07,dining_cafes,57.95
559082417,2016-07,shopping_retail,435.69
559082417,2016-07,subscriptions,7.31
559082417,2016-08,dining_cafes,144.25
559082417,2016-08,shopping_retail,180.57999999999998
559082417,2016-08,subscriptions,7.31
559082417,2016-09,dining_cafes,210.48
559082417,2016-09,subscriptions,7.31
559082417,2016-10,shopping_retail,21.7
559082417,2016-10,subscriptions,7.31
559082417,2016-11,dining_cafes,400.25
559082417,2016-11,shopping_retail,143.2
559082417,2016-11,subscriptions,7.31
559082417,2016-12,dining_cafes,53.89
559082417,2016-12,subscriptions,7.31
561697834,2016-01,shopping_retail,952.4899999999999
561697834,2016-01,transportation_fuel,1491.93
561697834,2016-01,travel,212.32000000000002
561697834,2016-02,shopping_retail,635.64
561697834,2016-02,transportation_fuel,529.44
561697834,2016-02,travel,330.57
561697834,2016-03,shopping_retail,16.67
561697834,2016-03,transportation_fuel,1211.07
561697834,2016-03,travel,466.59000000000003
561697834,2016-04,shopping_retail,319.24
561697834,2016-04,transportation_fuel,346.15999999999997
561697834,2016-04,travel,129.92
561697834,2016-05,shopping_retail,117.07
561697834,2016-05,transportation_fuel,932.53
561697834,2016-05,travel,439.42
561697834,2016-06,shopping_retail,1301.45
561697834,2016-06,subscriptions,4.95
561697834,2016-06,transportation_fuel,876.1
561697834,2016-06,travel,69.33
561697834,2016-07,shopping_retail,461.06
561697834,2016-07,subscriptions,12.870000000000001
561697834,2016-07,transportation_fuel,1383.27
561697834,2016-07,travel,56.47
561697834,2016-08,shopping_retail,238.82
561697834,2016-08,subscriptions,12.870000000000001
561697834,2016-08,transportation_fuel,617.3199999999999
561697834,2016-08,travel,887.8100000000001
561697834,2016-09,shopping_retail,264.74
561697834,2016-09,subscriptions,12.870000000000001
561697834,2016-09,transportation_fuel,624.38
561697834,2016-09,travel,835.67
561697834,2016-10,shopping_retail,205.72
561697834,2016-10,subscriptions,12.870000000000001
561697834,2016-10,transportation_fuel,571.4399999999999
561697834,2016-10,travel,432.62
561697834,2016-11,shopping_retail,185.86
561697834,2016-11,subscriptions,12.870000000000001
561697834,2016-11,transportation_fuel,279.43
561697834,2016-11,travel,264.53
561697834,2016-12,shopping_retail,1145.36
561697834,2016-12,subscriptions,12.870000000000001
561697834,2016-12,transportation_fuel,738.01
561697834,2016-12,travel,303.6
563544817,2016-01,dining_cafes,21.65
563544817,2016-01,shopping_retail,639.65
563544817,2016-02,dining_cafes,181.17
563544817,2016-02,shopping_retail,1085.01
563544817,2016-03,shopping_retail,482.66
563544817,2016-04,shopping_retail,1071.78
563544817,2016-05,shopping_retail,779.85
563544817,2016-06,shopping_retail,316.57
563544817,2016-07,shopping_retail,910.02
563544817,2016-08,dining_cafes,20.05
563544817,2016-08,shopping_retail,572.9100000000001
563544817,2016-09,healthcare,68.75
563544817,2016-09,shopping_retail,1270.53
563544817,2016-10,dining_cafes,103.76
563544817,2016-10,shopping_retail,318.08
563544817,2016-11,shopping_retail,742.51
563544817,2016-12,shopping_retail,1109.56
564602865,2016-01,shopping_retail,2695.37
564602865,2016-02,shopping_retail,2608.26
564602865,2016-03,shopping_retail,1925.94
564602865,2016-04,shopping_retail,1899.39
564602865,2016-05,shopping_retail,3606.25
564602865,2016-06,shopping_retail,1919.72
564602865,2016-07,shopping_retail,2587.46
564602865,2016-08,shopping_retail,1395.8799999999999
564602865,2016-09,shopping_retail,2511.4
564602865,2016-10,shopping_retail,2476.25
564602865,2016-11,shopping_retail,1423.23
564602865,2016-12,shopping_retail,2932.28
564602865,2016-12,utilities_bills,53.77
567819625,2016-01,dining_cafes,698.81
567819625,2016-02,dining_cafes,831.6
567819625,2016-02,healthcare,61.72
567819625,2016-03,dining_cafes,549.74
567819625,2016-04,dining_cafes,2347.71
567819625,2016-04,healthcare,59.25
567819625,2016-05,dining_cafes,571.9200000000001
567819625,2016-05,transportation_fuel,83.38
567819625,2016-06,dining_cafes,640.05
567819625,2016-06,transportation_fuel,87.88
567819625,2016-07,dining_cafes,2499.4500000000003
567819625,2016-07,transportation_fuel,94.07
567819625,2016-08,dining_cafes,500.40000000000003
567819625,2016-08,healthcare,432.62
567819625,2016-08,transportation_fuel,133.84
567819625,2016-09,dining_cafes,978.03
567819625,2016-09,healthcare,-266.03
567819625,2016-09,transportation_fuel,89.64
567819625,2016-10,dining_cafes,833.8799999999999
567819625,2016-10,transportation_fuel,92.63
567819625,2016-11,dining_cafes,964.5400000000001
567819625,2016-11,healthcare,98.15
567819625,2016-11,transportation_fuel,101.06
567819625,2016-12,dining_cafes,550.2
567819625,2016-12,healthcare,144.66
567819625,2016-12,transportation_fuel,86.55
567873142,2016-01,subscriptions,5867.87
567873142,2016-02,dining_cafes,309.51
567873142,2016-02,healthcare,1483.35
567873142,2016-02,shopping_retail,21.99
567873142,2016-02,subscriptions,3980.47
567873142,2016-03,dining_cafes,156.01
567873142,2016-03,healthcare,1313.69
567873142,2016-03,shopping_retail,32.45
567873142,2016-03,subscriptions,4752.3
567873142,2016-04,healthcare,1442.23
567873142,2016-04,shopping_retail,449.65000000000003
567873142,2016-04,subscriptions,3827.92
567873142,2016-05,healthcare,1185.15
567873142,2016-05,subscriptions,1746.25
567873142,2016-06,healthcare,366.80999999999995
567873142,2016-06,subscriptions,5151.38
567873142,2016-06,transportation_fuel,209.24
567873142,2016-07,healthcare,939.8
567873142,2016-07,subscriptions,4553.39
567873142,2016-08,healthcare,347.37
567873142,2016-08,shopping_retail,41.480000000000004
567873142,2016-08,subscriptions,3861.3500000000004
567873142,2016-09,dining_cafes,273.92
567873142,2016-09,healthcare,41.18000000000001
567873142,2016-09,subscriptions,4683.34
567873142,2016-10,healthcare,224.54000000000002
567873142,2016-10,subscriptions,3726.33
567873142,2016-11,dining_cafes,424.08
567873142,2016-11,healthcare,703.85
567873142,2016-11,subscriptions,4174.89
567873142,2016-12,healthcare,1011.21
567873142,2016-12,subscriptions,3901.27
571750534,2016-01,entertainment,603.33
571750534,2016-02,entertainment,646.8399999999999
571750534,2016-03,entertainment,959.82
571750534,2016-04,entertainment,533.93
571750534,2016-05,entertainment,1058.74
571750534,2016-06,entertainment,1315.31
571750534,2016-07,entertainment,1639.76
571750534,2016-07,subscriptions,16.93
571750534,2016-08,dining_cafes,288.75
571750534,2016-08,entertainment,603.76
571750534,2016-08,subscriptions,16.93
571750534,2016-09,entertainment,1377.0
571750534,2016-09,subscriptions,16.93
571750534,2016-10,entertainment,588.81
571750534,2016-10,subscriptions,16.93
571750534,2016-11,entertainment,0.6000000000000001
571750534,2016-11,subscriptions,16.93
571750534,2016-12,entertainment,474.86
571750534,2016-12,subscriptions,16.93
574212417,2016-07,subscriptions,6.34
574212417,2016-08,subscriptions,6.34
574212417,2016-09,subscriptions,6.34
574212417,2016-10,subscriptions,6.34
574212417,2016-11,subscriptions,6.34
574212417,2016-12,subscriptions,6.34
574788567,2016-01,transportation_fuel,395.71999999999997
574788567,2016-02,shopping_retail,215.16
574788567,2016-02,transportation_fuel,179.09
574788567,2016-03,transportation_fuel,593.55
574788567,2016-04,transportation_fuel,635.9100000000001
574788567,2016-05,shopping_retail,330.15
574788567,2016-05,transportation_fuel,360.4
574788567,2016-06,subscriptions,4.46
574788567,2016-06,transportation_fuel,327.11
574788567,2016-07,shopping_retail,26.55
574788567,2016-07,subscriptions,4.46
574788567,2016-07,transportation_fuel,258.53
574788567,2016-08,shopping_retail,71.69
574788567,2016-08,subscriptions,4.46
574788567,2016-08,transportation_fuel,610.3199999999999
574788567,2016-09,shopping_retail,51.43
574788567,2016-09,subscriptions,4.46
574788567,2016-09,transportation_fuel,1223.22
574788567,2016-10,entertainment,82.84
574788567,2016-10,subscriptions,4.46
574788567,2016-10,transportation_fuel,204.16
574788567,2016-11,entertainment,82.84
574788567,2016-11,shopping_retail,35.4
574788567,2016-11,subscriptions,4.46
574788567,2016-11,transportation_fuel,190.95
574788567,2016-12,entertainment,82.84
574788567,2016-12,subscriptions,4.46
574788567,2016-12,transportation_fuel,1196.74
576620175,2016-04,subscriptions,4.02
576620175,2016-05,subscriptions,4.02
576620175,2016-06,subscriptions,4.02
576620175,2016-07,subscriptions,4.02
576620175,2016-08,subscriptions,4.02
576620175,2016-09,subscriptions,4.02
576620175,2016-10,subscriptions,4.02
576620175,2016-11,subscriptions,4.02
576620175,2016-11,transportation_fuel,55.25
576620175,2016-12,transportation_fuel,120.05
577802389,2016-01,shopping_retail,1522.73
577802389,2016-01,transportation_fuel,65.7
577802389,2016-02,shopping_retail,2098.3
577802389,2016-02,transportation_fuel,69.86
577802389,2016-03,shopping_retail,2476.17
577802389,2016-03,transportation_fuel,65.03999999999999
577802389,2016-04,shopping_retail,926.88
577802389,2016-04,transportation_fuel,111.84
577802389,2016-05,shopping_retail,2307.06
577802389,2016-05,transportation_fuel,68.75999999999999
577802389,2016-06,shopping_retail,2165.82
577802389,2016-06,transportation_fuel,73.94
577802389,2016-07,shopping_retail,1907.76
577802389,2016-07,transportation_fuel,66.4
577802389,2016-08,shopping_retail,1102.67
577802389,2016-08,transportation_fuel,97.25
577802389,2016-09,shopping_retail,404.34000000000003
577802389,2016-09,transportation_fuel,71.3
577802389,2016-10,shopping_retail,1657.72
577802389,2016-10,transportation_fuel,69.49
577802389,2016-11,shopping_retail,1462.54
577802389,2016-11,subscriptions,6.42
577802389,2016-11,transportation_fuel,74.84
577802389,2016-12,shopping_retail,2290.51
577802389,2016-12,subscriptions,6.42
577802389,2016-12,transportation_fuel,66.85
578632763,2016-04,subscriptions,19.54
578632763,2016-05,subscriptions,19.54
578632763,2016-06,subscriptions,19.54
578632763,2016-07,subscriptions,19.54
578632763,2016-08,dining_cafes,63.04
578632763,2016-08,subscriptions,25.599999999999998
578632763,2016-09,subscriptions,25.599999999999998
578632763,2016-10,subscriptions,25.599999999999998
578632763,2016-11,subscriptions,25.599999999999998
578632763,2016-12,subscriptions,25.599999999999998
581648718,2016-01,dining_cafes,1326.31
581648718,2016-01,entertainment,46.44
581648718,2016-01,healthcare,1015.57
581648718,2016-01,travel,99.3
581648718,2016-02,dining_cafes,358.62
581648718,2016-02,healthcare,1529.89
581648718,2016-02,travel,617.9399999999999
581648718,2016-03,dining_cafes,798.48
581648718,2016-03,healthcare,3311.47
581648718,2016-03,travel,1228.04
581648718,2016-04,dining_cafes,495.56
581648718,2016-04,healthcare,1317.47
581648718,2016-04,travel,301.99
581648718,2016-05,dining_cafes,70.25
581648718,2016-05,entertainment,351.81
581648718,2016-05,healthcare,2148.56
581648718,2016-05,travel,219.35
581648718,2016-06,dining_cafes,698.67
581648718,2016-06,entertainment,8.91
581648718,2016-06,healthcare,3513.55
581648718,2016-06,travel,45.95
581648718,2016-07,dining_cafes,594.41
581648718,2016-07,healthcare,1769.24
581648718,2016-07,travel,466.94
581648718,2016-08,dining_cafes,1621.8799999999999
581648718,2016-08,healthcare,2039.9900000000002
581648718,2016-08,travel,327.8
581648718,2016-09,dining_cafes,827.6299999999999
581648718,2016-09,healthcare,2612.75
581648718,2016-09,travel,204.55
581648718,2016-10,dining_cafes,668.42
581648718,2016-10,healthcare,2593.29
581648718,2016-10,transportation_fuel,106.7
581648718,2016-10,travel,563.72
581648718,2016-11,dining_cafes,473.33
581648718,2016-11,healthcare,2426.94
581648718,2016-11,transportation_fuel,106.7
581648718,2016-11,travel,730.2
581648718,2016-12,dining_cafes,114.71000000000001
581648718,2016-12,healthcare,1724.4099999999999
581648718,2016-12,subscriptions,3.37
581648718,2016-12,transportation_fuel,106.7
581648718,2016-12,travel,206.53
583817578,2016-02,shopping_retail,41.74
583817578,2016-03,subscriptions,11.59
583817578,2016-04,dining_cafes,204.42
583817578,2016-04,shopping_retail,1322.45
583817578,2016-04,subscriptions,11.59
583817578,2016-05,dining_cafes,167.92
583817578,2016-05,shopping_retail,241.61
583817578,2016-05,subscriptions,11.59
583817578,2016-06,transportation_fuel,344.2
583817578,2016-07,shopping_retail,110.13
583817578,2016-07,subscriptions,11.59
583817578,2016-08,dining_cafes,293.68
583817578,2016-08,shopping_retail,2.89
583817578,2016-08,subscriptions,11.59
583817578,2016-09,dining_cafes,999.08
583817578,2016-09,shopping_retail,-2.89
583817578,2016-09,subscriptions,11.59
583817578,2016-10,shopping_retail,56.339999999999996
583817578,2016-10,subscriptions,11.59
583817578,2016-11,shopping_retail,290.81
583817578,2016-11,subscriptions,11.59
583817578,2016-12,dining_cafes,132.44
583817578,2016-12,shopping_retail,182.27
583817578,2016-12,subscriptions,11.59
584487637,2016-02,subscriptions,173.05
584487637,2016-02,transportation_fuel,134.34
584487637,2016-03,subscriptions,113.26
584487637,2016-05,subscriptions,407.98
584487637,2016-06,subscriptions,268.25
584487637,2016-07,subscriptions,105.49
584487637,2016-08,subscriptions,166.4
584487637,2016-09,subscriptions,27.83
584487637,2016-10,subscriptions,442.76
585568845,2016-01,dining_cafes,1162.17
585568845,2016-01,travel,164.93
585568845,2016-02,dining_cafes,1134.51
585568845,2016-02,travel,349.32
585568845,2016-03,dining_cafes,1039.8500000000001
585568845,2016-04,dining_cafes,767.0600000000001
585568845,2016-04,travel,182.52
585568845,2016-05,dining_cafes,1331.13
585568845,2016-05,travel,316.99
585568845,2016-06,dining_cafes,568.69
585568845,2016-06,travel,720.03
585568845,2016-07,dining_cafes,1383.77
585568845,2016-07,subscriptions,19.86
585568845,2016-07,travel,212.44
585568845,2016-08,dining_cafes,921.12
585568845,2016-08,subscriptions,19.86
585568845,2016-09,dining_cafes,1246.57
585568845,2016-09,subscriptions,19.86
585568845,2016-10,dining_cafes,632.88
585568845,2016-10,subscriptions,19.86
585568845,2016-11,dining_cafes,1190.53
585568845,2016-11,subscriptions,19.86
585568845,2016-11,travel,271.03
585568845,2016-12,dining_cafes,655.4300000000001
585568845,2016-12,subscriptions,19.86
585568845,2016-12,travel,168.08
588455587,2016-01,dining_cafes,665.24
588455587,2016-01,entertainment,247.5
588455587,2016-01,transportation_fuel,120.6
588455587,2016-02,dining_cafes,865.04
588455587,2016-02,shopping_retail,9.67
588455587,2016-02,transportation_fuel,125.22
588455587,2016-03,dining_cafes,551.25
588455587,2016-03,subscriptions,3.23
588455587,2016-03,transportation_fuel,173.64
588455587,2016-04,dining_cafes,277.35
588455587,2016-04,entertainment,43.09
588455587,2016-04,shopping_retail,36.22
588455587,2016-04,subscriptions,3.23
588455587,2016-04,transportation_fuel,118.17
588455587,2016-05,dining_cafes,2203.57
588455587,2016-05,shopping_retail,1388.3799999999999
588455587,2016-05,subscriptions,3.23
588455587,2016-05,transportation_fuel,141.95
588455587,2016-06,dining_cafes,211.11999999999998
588455587,2016-06,subscriptions,3.23
588455587,2016-06,transportation_fuel,401.04
588455587,2016-07,dining_cafes,1556.35
588455587,2016-07,shopping_retail,132.82
588455587,2016-07,subscriptions,3.23
588455587,2016-07,transportation_fuel,116.18
588455587,2016-08,dining_cafes,663.98
588455587,2016-08,shopping_retail,84.34
588455587,2016-08,subscriptions,3.23
588455587,2016-08,transportation_fuel,119.53999999999999
588455587,2016-09,dining_cafes,26.73
588455587,2016-09,subscriptions,3.23
588455587,2016-09,transportation_fuel,208.07
588455587,2016-10,dining_cafes,826.5799999999999
588455587,2016-10,entertainment,4.5600000000000005
588455587,2016-10,shopping_retail,415.95000000000005
588455587,2016-10,subscriptions,3.23
588455587,2016-10,transportation_fuel,110.66
588455587,2016-11,dining_cafes,804.73
588455587,2016-11,shopping_retail,351.54
588455587,2016-11,subscriptions,3.23
588455587,2016-11,transportation_fuel,120.0
588455587,2016-12,dining_cafes,263.48
588455587,2016-12,entertainment,1.57
588455587,2016-12,shopping_retail,184.26
588455587,2016-12,subscriptions,3.23
588455587,2016-12,transportation_fuel,153.78
589566744,2016-01,dining_cafes,662.19
589566744,2016-02,dining_cafes,268.28
589566744,2016-03,dining_cafes,430.44
589566744,2016-04,dining_cafes,223.77
589566744,2016-04,shopping_retail,130.16
589566744,2016-05,dining_cafes,197.43
589566744,2016-06,dining_cafes,821.94
589566744,2016-07,dining_cafes,287.66
589566744,2016-08,dining_cafes,21.59
589566744,2016-08,shopping_retail,52.47
589566744,2016-09,dining_cafes,326.40999999999997
589566744,2016-10,dining_cafes,372.02
589566744,2016-11,dining_cafes,13.55
