accountNumber,ds,predicted_amount,lower_bound,upper_bound,method
529683874,2017-05,11344.649056581975,11045.82772166611,11644.22033409364,prophet
529683874,2017-06,11331.810956375268,11035.037335752999,11636.861088685735,prophet
529910498,2017-01,16129.166890796845,15703.189925472527,16585.859894447534,prophet
529910498,2017-02,16181.800982148314,15731.589660604533,16610.122613759697,prophet
529910498,2017-03,16229.34145175609,15782.779634038925,16686.718559722103,prophet
529910498,2017-04,16281.975543107557,15823.350572897165,16699.992836039084,prophet
529910498,2017-05,16332.91176054446,15912.239550487444,16788.279565784997,prophet
529910498,2017-06,16385.545851895928,15941.05850192857,16830.989309769015,prophet
530890464,2017-01,13605.821447435896,12064.243515467697,15258.557803514652,prophet
530890464,2017-02,13592.580578107341,11963.29818607023,15142.571786480803,prophet
530890464,2017-03,13580.621083229937,11964.662630713336,15235.876802433675,prophet
530890464,2017-04,13567.380213901382,11907.799317383804,15080.008086746217,prophet
530890464,2017-05,13554.566469389878,12031.948858887692,15202.87721862861,prophet
530890464,2017-06,13541.325600061322,11932.794009760475,15153.365041756631,prophet
534817957,2017-01,4962.339546851628,4620.590117024353,5328.7314729913,prophet
534817957,2017-02,4945.645403275487,4584.452942466629,5289.260017535862,prophet
534817957,2017-03,4930.566821980909,4572.328059644618,5297.517238448538,prophet
534817957,2017-04,4913.8726784047685,4545.9633238007855,5249.204299883087,prophet
534817957,2017-05,4897.717055589148,4560.17102454297,5263.127719341045,prophet
534817957,2017-06,4881.022912013008,4524.430637719948,5238.392810566646,prophet
536101997,2017-01,2945.875655470422,2719.8772209218723,3188.170139240714,prophet
536101997,2017-02,2926.025743503765,2687.16965824605,3153.2575844815656,prophet
536101997,2017-03,2908.0967907596887,2671.194018855777,3150.7606171025363,prophet
536101997,2017-04,2888.2468787930325,2644.948967732442,3110.00118006496,prophet
536101997,2017-05,2869.037286567236,2645.818479608672,3110.682959375079,prophet
536101997,2017-06,2849.18737460058,2613.3733977882407,3085.515608251607,prophet
536536220,2017-01,13059.1352757619,12517.240097465205,13640.104852493598,prophet
536536220,2017-02,13061.915239180154,12489.190247134477,13606.770106768756,prophet
536536220,2017-03,13064.42617388051,12496.382611543959,13646.280534071417,prophet
536536220,2017-04,13067.206137298763,12483.82779646928,13598.927522148013,prophet
536536220,2017-05,13069.896424477716,12534.670645200045,13649.304507013672,prophet
536536220,2017-06,13072.67638789597,12507.245031602053,13639.33992304656,prophet
537865382,2017-01,19074.516063373758,18434.031057345986,19761.184499909352,prophet
537865382,2017-02,19080.85656520784,18403.93280228341,19724.844459874508,prophet
537865382,2017-03,19086.583470090238,18415.188245850848,19774.295939596836,prophet
537865382,2017-04,19092.92397192432,18403.402722139766,19721.38992501805,prophet
537865382,2017-05,19099.059941441174,18466.4671012801,19783.870626663993,prophet
537865382,2017-06,19105.40044327526,18437.09585609588,19775.159499233087,prophet
543149097,2017-01,15189.95517549155,15071.146485137791,15302.621739821385,prophet
543149097,2017-02,14916.477148781283,14772.951422045713,15053.092937212297,prophet
543149097,2017-03,14669.464737559105,14464.633447250282,14877.926716128166,prophet
543149097,2017-04,14395.986710848838,14069.529370138502,14700.490732956277,prophet
543149097,2017-05,14131.330555967936,13681.269813850484,14549.187951249798,prophet
543149097,2017-06,13857.852529257669,13241.304712195486,14384.42522099586,prophet
544400089,2017-01,5554.601317495689,4117.237855454238,7095.608619948185,prophet
544400089,2017-02,5612.553037451791,4093.4141527464076,7057.76099652935,prophet
544400089,2017-03,5664.8965264444,4158.180870691004,7208.252884568192,prophet
544400089,2017-04,5722.848246400501,4175.459137297971,7133.218719172553,prophet
544400089,2017-05,5778.93055603544,4359.245609087365,7315.811487977288,prophet
544400089,2017-06,5836.882275991541,4337.091394041295,7339.943878366787,prophet
546508958,2017-01,3291.2506016046946,2530.25439445552,4107.11989515522,prophet
546508958,2017-02,3384.6836885411894,2580.392387182378,4149.833077332723,prophet
546508958,2017-03,3469.0748638386685,2671.36090445789,4286.18783920589,prophet
546508958,2017-04,3562.5079507751634,2743.259881000529,4309.213017137102,prophet
546508958,2017-05,3652.92706716532,2901.290553240413,4466.611701127373,prophet
546508958,2017-06,3746.3601541018147,2952.312439273398,4542.139515992349,prophet
548311110,2017-01,5405.792096287077,4500.213517514157,6376.6691498126165,prophet
548311110,2017-02,5437.138628098729,4480.039280334367,6347.65946182556,prophet
548311110,2017-03,5465.4516245737705,4516.1792477246845,6437.808645802368,prophet
548311110,2017-04,5496.798156385422,4521.900381836138,6385.370415197632,prophet
548311110,2017-05,5527.1335097515375,4632.692893833601,6495.410821472751,prophet
548311110,2017-06,5558.48004156319,4613.570466821749,6505.450257996222,prophet
552026794,2017-01,19249.903998331945,18853.292526674082,19675.119744320546,prophet
552026794,2017-02,19267.360804137046,18848.207856945533,19666.291954081138,prophet
552026794,2017-03,19283.128241638424,18866.205279520243,19708.536807846347,prophet
552026794,2017-04,19300.585047443525,18872.07357368355,19689.927065512704,prophet
552026794,2017-05,19317.478730480714,18926.020908119637,19736.69965389929,prophet
552026794,2017-06,19334.935536285815,18920.20746178903,19746.459249815733,prophet
557061537,2017-01,16682.632362782217,15808.829317230893,17619.44268096431,prophet
557061537,2017-02,16671.39722152661,15747.881331896231,17549.976250993263,prophet
557061537,2017-03,16661.249352005416,15745.278830054562,17599.48510221621,prophet
557061537,2017-04,16650.01421074981,15709.315470913563,17507.416299326334,prophet
557061537,2017-05,16639.141493405674,15776.09975516165,17573.42490107237,prophet
557061537,2017-06,16627.906352150065,15716.150352252673,17541.647836529435,prophet
558468633,2017-01,6415.581657866984,6228.394812119763,6595.619860367929,prophet
558468633,2017-02,6431.222781499431,6245.344747559865,6610.522942643048,prophet
558468633,2017-03,6445.350248006158,6268.238588468021,6635.791209918701,prophet
558468633,2017-04,6460.991371638605,6298.3747222364145,6634.057309253767,prophet
558468633,2017-05,6476.127942895813,6309.009658738476,6659.47093251931,prophet
558468633,2017-06,6491.76906652826,6319.779783610744,6686.218817383327,prophet
558528521,2017-01,7085.864531949641,6778.320489277943,7415.584625866686,prophet
558528521,2017-02,7117.570333905993,6792.529294618476,7426.79283357999,prophet
558528521,2017-03,7146.207832447215,6823.8249004075515,7476.430533524251,prophet
558528521,2017-04,7177.913634403567,6846.828042684156,7479.682169531196,prophet
558528521,2017-05,7208.596668554876,6904.835225460237,7537.433823960764,prophet
558528521,2017-06,7240.3024705112275,6919.401202237679,7561.9035484401775,prophet
558632584,2017-01,5007.550538434297,4204.190061450996,5868.838858511111,prophet
558632584,2017-02,5031.103846011798,4182.0380591464855,5838.848715066155,prophet
558632584,2017-03,5052.377801243089,4210.255508816303,5914.979036470075,prophet
558632584,2017-04,5075.931108820591,4211.075911715928,5864.204870470915,prophet
558632584,2017-05,5098.7246322826895,4305.2449076296125,5957.706661201923,prophet
558632584,2017-06,5122.2779398601915,4284.02599326046,5962.357931461252,prophet
559082417,2017-01,21071.815890154747,20831.46651717908,21329.82255982288,prophet
559082417,2017-02,21104.519947908357,20850.41808564776,21347.338390359702,prophet
559082417,2017-03,21134.0590968471,20884.686716055454,21394.438405982553,prophet
559082417,2017-04,21166.76315460071,20906.32553413307,21402.27259740897,prophet
559082417,2017-05,21198.412242749364,20955.250377754328,21447.023456028346,prophet
559082417,2017-06,21231.116300502978,20974.056656004926,21489.648458403677,prophet
561697834,2017-01,14931.45413550056,14278.670017305842,15631.30850075762,prophet
561697834,2017-02,14967.421829461808,14277.499090880961,15623.76860173423,prophet
561697834,2017-03,14999.908778846162,14315.628052681437,15700.829960056853,prophet
561697834,2017-04,15035.876472807413,14333.123729441066,15676.40167684504,prophet
561697834,2017-05,15070.683918576364,14425.928656282937,15768.664159207308,prophet
561697834,2017-06,15106.651612537613,14425.51582964415,15789.272787383588,prophet
563544817,2017-01,9075.271134107968,8680.069587151631,9498.969444950706,prophet
563544817,2017-02,9071.241079417046,8653.555470516365,9468.59963095394,prophet
563544817,2017-03,9067.601030018794,8653.331010386632,9491.945149764746,prophet
563544817,2017-04,9063.570975327872,8638.117786477522,9451.351032345707,prophet
563544817,2017-05,9059.670922401172,8669.330398182656,9482.234258431881,prophet
563544817,2017-06,9055.64086771025,8643.274920531232,9468.906028719148,prophet
564602865,2017-01,8105.4126848716705,7350.077883181235,8915.212346577307,prophet
564602865,2017-02,8128.748148806459,7330.440345594885,8888.205251352487,prophet
564602865,2017-03,8149.82534203788,7358.045932646162,8960.859427154344,prophet
564602865,2017-04,8173.160805972667,7360.007483850454,8914.310805470643,prophet
564602865,2017-05,8195.743513006333,7449.698806447598,9003.374724931919,prophet
564602865,2017-06,8219.07897694112,7430.93854840635,9008.938163356406,prophet
567819625,2017-01,3987.2044292064825,3194.800467499591,4836.74619351457,prophet
567819625,2017-02,3983.7667890993766,3146.280862702739,4780.495344599706,prophet
567819625,2017-03,3980.6618238413457,3150.0246963644277,4831.498598165634,prophet
567819625,2017-04,3977.22418373424,3124.1641916612207,4754.747185206934,prophet
567819625,2017-05,3973.8974352434925,3191.239463938675,4821.164368542939,prophet
567819625,2017-06,3970.459795136387,3143.6402267346252,4799.082477963971,prophet
567873142,2017-01,6706.248879812647,5672.561833769825,7814.471907466178,prophet
567873142,2017-02,6816.092168624658,5723.595926370047,7855.420822622859,prophet
567873142,2017-03,6915.305461745186,5831.743252001334,8025.217751813515,prophet
567873142,2017-04,7025.148750557199,5912.3359703884935,8039.423895356477,prophet
567873142,2017-05,7131.448707472048,6110.475647563274,8236.703722986076,prophet
567873142,2017-06,7241.291996284061,6162.7099057523865,8322.226162131894,prophet
571750534,2017-01,18414.81095913368,18066.215316133435,18786.187361888744,prophet
571750534,2017-02,18602.441262162298,18235.08114592399,18953.36379176438,prophet
571750534,2017-03,18771.913793930085,18399.370271260694,19158.322035152356,prophet
571750534,2017-04,18959.544096958707,18513.818022487514,19348.03790544714,prophet
571750534,2017-05,19141.121809567045,18660.184317087165,19584.747187980312,prophet
571750534,2017-06,19328.752112595666,18751.710584646993,19875.838627345787,prophet
574212417,2017-01,13073.946588759823,13073.946566549863,13073.946609592413,prophet
574212417,2017-02,13073.946588759823,13073.946541739582,13073.946636005088,prophet
574212417,2017-03,13073.946588759823,13073.946492659583,13073.94667537059,prophet
574212417,2017-04,13073.946588759823,13073.946436565402,13073.946732303033,prophet
574212417,2017-05,13073.946588759823,13073.94636374992,13073.946789769263,prophet
574212417,2017-06,13073.946588759823,13073.946283547746,13073.946853229667,prophet
574788567,2017-01,7618.430309020065,7230.952680142347,8033.847753217554,prophet
574788567,2017-02,7582.513452906888,7172.9911936073495,7972.105785896422,prophet
574788567,2017-03,7550.072421578859,7143.899136219477,7966.123105126443,prophet
574788567,2017-04,7514.155565465683,7097.017717309243,7894.356578565832,prophet
574788567,2017-05,7479.397317614223,7096.685422205679,7893.702338347205,prophet
574788567,2017-06,7443.480461501046,7039.173938486748,7848.668681129635,prophet
576620175,2017-01,46123.37619559413,46117.048989279356,46130.10441657271,prophet
576620175,2017-02,46064.43623331481,46043.84721740399,46085.52502209042,prophet
576620175,2017-03,46011.20013835284,45968.77992880061,46048.233301286135,prophet
576620175,2017-04,45952.26017607352,45883.24731668218,46011.356673065624,prophet
576620175,2017-05,45895.221502899985,45797.47174826966,45979.601341173984,prophet
576620175,2017-06,45836.281540620665,45704.98708144358,45947.897883372905,prophet
577802389,2017-01,6117.960004288647,5389.073617847645,6899.4041371727135,prophet
577802389,2017-02,6151.5710590266735,5381.216391510942,6884.435396969724,prophet
577802389,2017-03,6181.929431048116,5417.87456732838,6964.564765224954,prophet
577802389,2017-04,6215.540485786144,5430.860128661945,6930.738751755334,prophet
577802389,2017-05,6248.067312951976,5528.14571456699,7027.418938208507,prophet
577802389,2017-06,6281.678367690003,5521.135060791664,7043.880251315849,prophet
578632763,2017-01,6363.398889603143,6336.570609663139,6391.62599984318,prophet
578632763,2017-02,6363.398892840081,6275.370509494383,6453.757976112276,prophet
578632763,2017-03,6363.398895763767,6182.347052333895,6518.595180716012,prophet
578632763,2017-04,6363.398899000705,6067.06885664107,6617.671279222133,prophet
578632763,2017-05,6363.398902133225,5942.733313715495,6725.95589096119,prophet
578632763,2017-06,6363.3989053701625,5797.166626146618,6843.041014475014,prophet
581648718,2017-01,7220.942341278383,6066.225268418635,8458.922496326659,prophet
581648718,2017-02,7194.564691461967,5974.152699419903,8355.583710016379,prophet
581648718,2017-03,7170.739717434239,5960.308014597405,8410.607001554925,prophet
581648718,2017-04,7144.362067617823,5901.255028644501,8277.394123366883,prophet
581648718,2017-05,7118.83530973097,5978.320425234842,8353.50049188857,prophet
581648718,2017-06,7092.457659914556,5887.589033292349,8299.953841845678,prophet
583817578,2017-01,3985.121377482934,3428.678686307821,4567.3793115805065,prophet
583817578,2017-02,3991.4840110032146,3420.5362035636344,4512.568441941802,prophet
583817578,2017-03,3997.230905795726,3438.468101191247,4571.293855001625,prophet
583817578,2017-04,4003.5935393160066,3445.619768173965,4595.099509655522,prophet
583817578,2017-05,4009.750926593697,3419.90581450622,4583.393943188048,prophet
583817578,2017-06,4016.113560113978,3433.4303940508057,4545.407953981757,prophet
584487637,2016-11,7440.406825298839,7251.877370910798,7621.737991625011,prophet
584487637,2016-12,7443.155484400354,7255.931994667714,7623.736465802081,prophet
584487637,2017-01,7445.99576547192,7267.601603881681,7637.824891329554,prophet
584487637,2017-02,7448.836046543486,7285.11831766315,7623.144287696465,prophet
584487637,2017-03,7451.401461704901,7282.9566899402,7636.159907368604,prophet
584487637,2017-04,7454.241742776467,7280.907241563231,7650.075655879194,prophet
585568845,2017-01,6397.052945273602,6037.76317977482,6782.24998627919,prophet
585568845,2017-02,6426.401395039825,6046.6706813559,6787.652020458572,prophet
585568845,2017-03,6452.909672248027,6076.28430996663,6838.693888357222,prophet
585568845,2017-04,6482.258122014251,6095.465838354936,6834.80061739971,prophet
585568845,2017-05,6510.6598475944675,6155.789111193431,6894.825405245577,prophet
585568845,2017-06,6540.00829736069,6165.113892123837,6915.720260621717,prophet
588455587,2017-01,14491.56635007633,13411.545345535576,15649.464334123633,prophet
588455587,2017-02,14514.831928232552,13373.365662613498,15600.747247898978,prophet
588455587,2017-03,14535.84599882527,13403.71439228557,15695.509027489845,prophet
588455587,2017-04,14559.111576981493,13396.418320994551,15618.850353832975,prophet
588455587,2017-05,14581.62665261655,13514.889184520734,15736.424029335994,prophet
588455587,2017-06,14604.892230772772,13477.963856448685,15734.278178457793,prophet
589566744,2017-01,7009.462058560242,6774.511602878874,7261.3540663295,prophet
589566744,2017-02,7046.490509710836,6798.173100120285,7282.72328520209,prophet
589566744,2017-03,7079.9355623629845,6833.6487833020765,7332.2115219693305,prophet
589566744,2017-04,7116.964013513578,6864.028761737483,7347.502290398818,prophet
589566744,2017-05,7152.797998498023,6920.737387020643,7404.015348743267,prophet
589566744,2017-06,7189.826449648617,6944.671632208863,7435.515871425094,prophet
593072186,2017-01,11897.628436512652,11762.344243744019,12037.601792244552,prophet
593072186,2017-02,11942.92880803203,11799.845865000756,12071.824897220911,prophet
593072186,2017-03,11983.845272630177,11844.23535757683,12128.976975618294,prophet
593072186,2017-04,12029.145644149552,11871.72019981828,12177.188433532434,prophet
593072186,2017-05,12072.98471336185,11902.609117994158,12227.483349842452,prophet
593072186,2017-06,12118.285084881227,11911.367466624504,12294.902964804529,prophet
593440936,2017-01,17334.104440745246,16456.022586489256,18275.502066054996,prophet
593440936,2017-02,17344.80549795815,16416.767237101172,18227.67958300088,prophet
593440936,2017-03,17354.47096898916,16434.021983192346,18297.303609734765,prophet
593440936,2017-04,17365.172026202064,16419.875713453883,18226.763985016514,prophet
593440936,2017-05,17375.527888021003,16508.245888050125,18314.40460375479,prophet
593440936,2017-06,17386.228945233906,16470.010318274482,18304.445628786725,prophet
593712464,2017-01,5055.051942164317,4775.880165510048,5354.353959454774,prophet
593712464,2017-02,5071.5319798748105,4776.477481061663,5352.232897702739,prophet
593712464,2017-03,5086.417175226225,4793.770172500881,5386.173415973292,prophet
593712464,2017-04,5102.897212936718,4802.34887579819,5376.832978002488,prophet
593712464,2017-05,5118.845636527519,4843.118454720267,5417.331941245374,prophet
593712464,2017-06,5135.325674238012,4844.027362999153,5427.257027949214,prophet
594590843,2017-01,9225.606715377433,8775.193364387686,9708.49798227185,prophet
594590843,2017-02,9249.885744701023,8773.847183082093,9702.757279589641,prophet
594590843,2017-03,9271.815190541685,8799.669556325227,9755.442549860214,prophet
594590843,2017-04,9296.094219865277,8811.203112910456,9738.04905793523,prophet
594590843,2017-05,9319.590054694558,8874.7165089025,9801.188211682475,prophet
594590843,2017-06,9343.86908401815,8873.893419948348,9814.869653207681,prophet
594674052,2017-01,8078.189617845804,7429.437809152451,8773.720916120305,prophet
594674052,2017-02,8059.883116844527,7374.222096183144,8712.175552633897,prophet
594674052,2017-03,8043.348212714341,7363.294372842632,8739.939744458492,prophet
594674052,2017-04,8025.041711713065,7326.629963624322,8661.61030640576,prophet
594674052,2017-05,8007.325743002151,7366.5531553168585,8700.994545098018,prophet
594674052,2017-06,7989.019242000874,7312.090905252897,8667.423803327933,prophet
595901187,2017-01,18250.914474710262,17466.813333376555,19091.55472814006,prophet
595901187,2017-02,18235.758295480297,17407.04755984937,19024.138766902503,prophet
595901187,2017-03,18222.068843272584,17400.135096543312,19063.99051955312,prophet
595901187,2017-04,18206.912664042615,17362.790986114185,18976.288827812852,prophet
595901187,2017-05,18192.245393820067,17417.78822225254,19030.634524689234,prophet
595901187,2017-06,18177.0892145901,17358.93305974631,18997.029571063158,prophet
596028898,2017-01,19973.9105830074,19461.010378964325,20523.800367956243,prophet
596028898,2017-02,19908.39862510602,19366.341303231628,20424.25961378306,prophet
596028898,2017-03,19849.22653409832,19310.367235686237,20399.492551010306,prophet
596028898,2017-04,19783.714576196948,19229.990379150324,20286.977921050115,prophet
596028898,2017-05,19720.315907260127,19213.704272668143,20263.8132528358,prophet
596028898,2017-06,19654.80394935875,19118.622684834656,20186.939003099596,prophet
597104974,2017-01,4836.7106700067325,4451.145007284107,5240.164016043011,prophet
597104974,2017-02,4757.108792577023,4361.492365952376,5118.174288939965,prophet
597104974,2017-03,4685.2103226405125,4298.037029172335,5082.985262359599,prophet
597104974,2017-04,4605.608445210804,4218.98189226283,5015.469862127321,prophet
597104974,2017-05,4528.574370278829,4119.863779417922,4926.05835550026,prophet
597104974,2017-06,4448.97249284912,4045.2244947193685,4815.726780901506,prophet
600817126,2017-01,7719.524189047772,7322.993953920545,8124.303357603857,prophet
600817126,2017-02,7708.2523737493,7298.9375161519265,8087.446574170867,prophet
600817126,2017-03,7698.071379286163,7287.141953926047,8099.474366275393,prophet
600817126,2017-04,7686.799563987692,7285.730027225201,8099.914486092969,prophet
600817126,2017-05,7675.891355634331,7263.235397823153,8089.587755886211,prophet
600817126,2017-06,7664.61954033586,7254.662644013041,8085.8186604798575,prophet
601166972,2017-01,11084.07225639612,10155.760454460957,12079.321755679335,prophet
601166972,2017-02,11087.815753936917,10106.689829904248,12021.19389530279,prophet
601166972,2017-03,11091.19697752215,10118.094493045914,12087.963590945861,prophet
601166972,2017-04,11094.940475062946,10095.569300280838,12005.819058121882,prophet
601166972,2017-05,11098.563214618553,10181.669010289428,12091.147667161806,prophet
601166972,2017-06,11102.306712159349,10133.676562577059,12073.049226274277,prophet
601264054,2017-01,6607.340629575939,5106.960257389285,8215.90879695389,prophet
601264054,2017-02,6701.347951328347,5115.606957177981,8209.916738513903,prophet
601264054,2017-03,6786.257790330522,5213.484685096679,8397.278000929151,prophet
601264054,2017-04,6880.2651120829305,5265.035347521275,8352.469067250202,prophet
601264054,2017-05,6971.239939585262,5489.313143038482,8575.500829579652,prophet
601264054,2017-06,7065.247261337669,5499.702525544217,8634.206112765685,prophet
601811783,2017-01,3846.36701504688,3705.3384698497284,3990.3291031659737,prophet
601811783,2017-02,3849.4225600648406,3703.847263173428,3984.2851921666797,prophet
601811783,2017-03,3852.182407177837,3706.0334565939065,3994.9423539507065,prophet
601811783,2017-04,3855.2379521957973,3712.5949447918133,4002.164807229416,prophet
601811783,2017-05,3858.1949312454362,3711.4317075710765,4005.32841531671,prophet
601811783,2017-06,3861.250476263397,3715.44929206088,4011.0530164513148,prophet
603731418,2016-10,6899.908880602657,6797.147631650442,7000.835249008054,prophet
603731418,2016-11,6867.707874310075,6739.615235440677,6985.353579874545,prophet
603731418,2016-12,6836.545610155963,6666.053871654991,6993.414688727836,prophet
603731418,2017-01,6804.344603863381,6571.713731071182,7018.464834064897,prophet
603731418,2017-02,6772.143597570799,6420.392705836252,7078.08930051757,prophet
603731418,2017-03,6743.058817693628,6290.467582463048,7153.636403421294,prophet
603794094,2017-01,5080.477143799294,4622.86353014841,5571.087874299128,prophet
603794094,2017-02,5054.643384487972,4570.994965896873,5514.757092575146,prophet
603794094,2017-03,5031.309666400328,4551.613858998173,5522.66730320914,prophet
603794094,2017-04,5005.475907089006,4512.8301544231035,5454.498949525263,prophet
603794094,2017-05,4980.475494852243,4528.495425576771,5469.765716193739,prophet
603794094,2017-06,4954.641735540922,4477.1523449650485,5433.171371886496,prophet
604712015,2017-01,6223.420135496872,5909.11005668497,6571.9748474623175,prophet
604712015,2017-02,6221.9593276345595,5882.698827151347,6551.134712871998,prophet
604712015,2017-03,6220.639888275051,5883.483412714954,6568.773344057334,prophet
604712015,2017-04,6219.179080412739,5877.472758324535,6539.234737664455,prophet
604712015,2017-05,6217.765395384694,5864.705444953499,6558.031431007989,prophet
604712015,2017-06,6216.304587522382,5905.205031729876,6551.043538361106,prophet
604878742,2017-01,3735.2089005718058,2392.2456690417666,5175.009063386956,prophet
604878742,2017-02,3856.2900792233636,2436.9221046055277,5206.5826067692105,prophet
604878742,2017-03,3965.653724457029,2557.893077221168,5407.648668679293,prophet
604878742,2017-04,4086.7349031085873,2640.9720724639283,5404.477928559832,prophet
604878742,2017-05,4203.910237287514,2877.4644552125214,5639.855048696183,prophet
604878742,2017-06,4324.991415939072,2923.7007472001023,5729.33799982899,prophet
605042720,2017-01,3779.393099741689,3779.393094080452,3779.3931055149883,prophet
605042720,2017-02,3779.393099741689,3779.393089283936,3779.3931091728764,prophet
605042720,2017-03,3779.393099741689,3779.3930814700834,3779.3931158735913,prophet
605042720,2017-04,3779.393099741689,3779.3930705427283,3779.3931238920386,prophet
605042720,2017-05,3779.393099741689,3779.393059105837,3779.3931359406556,prophet
605042720,2017-06,3779.393099741689,3779.393044913988,3779.393145944583,prophet
607392313,2017-01,15601.014894634509,15200.762715991737,16030.128211970183,prophet
607392313,2017-02,15553.643921920768,15130.621076121352,15956.100242138375,prophet
607392313,2017-03,15510.857236889,15091.254205311167,15940.60986807132,prophet
607392313,2017-04,15463.486264175257,15032.545931317141,15856.270978550436,prophet
607392313,2017-05,15417.643387355507,15022.394507578712,15845.474258201793,prophet
607392313,2017-06,15370.272414641764,14952.624985849221,15788.814405624033,prophet
607695601,2017-01,4458.782740196147,3846.367744579834,5115.357089920687,prophet
607695601,2017-02,4526.062368202088,3878.8054579887958,5141.819659960016,prophet
607695601,2017-03,4586.831064465519,3944.867293628647,5244.40627061976,prophet
607695601,2017-04,4654.11069247146,3994.8172515272313,5255.024836908653,prophet
607695601,2017-05,4719.220009896565,4114.337278301141,5374.036231925459,prophet
607695601,2017-06,4786.499637902507,4147.4862967648205,5426.906527435917,prophet
609551361,2017-01,31911.793854838397,31556.099669470823,32294.19048910738,prophet
609551361,2017-02,31934.553853223646,31558.279287654994,32295.402151138635,prophet
609551361,2017-03,31955.11127112,31583.386724718577,32339.655363811897,prophet
609551361,2017-04,31977.87126950524,31589.255701158127,32323.66550948145,prophet
609551361,2017-05,31999.897074394194,31640.319952325848,32367.64860227261,prophet
609551361,2017-06,32022.657072779435,31643.93177236557,32395.41464840183,prophet
611961325,2017-01,8411.159949863542,8168.569301248922,8680.264368290604,prophet
611961325,2017-02,8392.879503390293,8131.180085479872,8646.866452497048,prophet
611961325,2017-03,8376.368132382198,8117.175454001631,8644.373472466254,prophet
611961325,2017-04,8358.08768590895,8093.871145930378,8605.794168154884,prophet
611961325,2017-05,8340.396931257419,8067.366804906056,8602.958814263478,prophet
611961325,2017-06,8322.11648478417,8081.553269395256,8578.022167953382,prophet
613709527,2017-01,37244.90112431418,36849.600775796935,37671.52120664512,prophet
613709527,2017-02,37397.15963420011,36973.705674861645,37806.83607837254,prophet
613709527,2017-03,37534.683449580945,37082.26223319365,37990.45187086009,prophet
613709527,2017-04,37686.941959466865,37122.67095297695,38184.28025073739,prophet
613709527,2017-05,37834.288904517765,37175.68361387562,38410.3717752833,prophet
613709527,2017-06,37986.54741440369,37205.27698932238,38728.91176028966,prophet
617540437,2017-01,17387.860209132945,16186.35672782636,18676.000396217398,prophet
617540437,2017-02,17281.09759572783,16011.237392901829,18489.15839676089,prophet
617540437,2017-03,17184.666848136112,15925.191279045954,18474.770613880555,prophet
617540437,2017-04,17077.904234731,15784.429392614333,18256.84411442483,prophet
617540437,2017-05,16974.58557659702,15787.859790308978,18259.27638822277,prophet
617540437,2017-06,16867.822963191902,15614.13589593746,18124.244034489806,prophet
624680790,2017-01,13396.876656421482,12647.61686412406,14200.163258632523,prophet
624680790,2017-02,13420.776398600563,12628.889228445403,14174.12535091768,prophet
624680790,2017-03,13442.363262504246,12656.9519659148,14246.874354789219,prophet
624680790,2017-04,13466.263004683327,12659.649697657347,14201.45209730449,prophet
624680790,2017-05,13489.391787437275,12749.347399643624,14290.527344203922,prophet
624680790,2017-06,13513.291529616356,12731.489955702442,14296.79803218337,prophet
625658679,2017-01,6261.516250966386,5737.845266447118,6809.4820880445095,prophet
625658679,2017-02,6288.09499159048,5750.773171096104,6778.490138717094,prophet
625658679,2017-03,6312.101596025146,5786.247143924826,6852.355087401876,prophet
625658679,2017-04,6338.68033664924,5813.568449158756,6895.3495461109,prophet
625658679,2017-05,6364.401698543525,5809.295530281524,6904.26000981332,prophet
625658679,2017-06,6390.98043916762,5842.6144107187665,6889.10202569837,prophet
625864354,2017-01,2631.433713525077,2149.3427734446273,3148.2867793303417,prophet
625864354,2017-02,2599.2662318922035,2089.748002202711,3083.9960776218195,prophet
625864354,2017-03,2570.211732352834,2064.852580384118,3087.8498022401636,prophet
625864354,2017-04,2538.0442507199605,2019.0410638124529,3011.091259988786,prophet
625864354,2017-05,2506.9144297849216,2030.768440561065,3022.3632713900497,prophet
625864354,2017-06,2474.746948152048,1971.7156501910981,2978.872104781139,prophet
626983390,2017-01,9529.188728763815,9492.426181979868,9569.831242050575,prophet
626983390,2017-02,9529.188728114574,9410.57367181641,9655.268516010872,prophet
626983390,2017-03,9529.188727528162,9275.659907209192,9760.046268408392,prophet
626983390,2017-04,9529.188726878921,9106.78212146978,9897.735517251731,prophet
626983390,2017-05,9529.188726250622,8923.01496606713,10068.82012347516,prophet
626983390,2017-06,9529.188725601382,8718.941408741262,10236.039424801429,prophet
630166253,2017-01,16289.868789136888,16114.684738651476,16466.476909100536,prophet
630166253,2017-02,16287.206461432741,16108.751837094267,16454.247753622745,prophet
630166253,2017-03,16284.801778345125,16105.393858270694,16463.376783858454,prophet
630166253,2017-04,16282.13945064098,16103.499455733403,16466.735785899895,prophet
630166253,2017-05,16279.563004475676,16090.000185898489,16467.584082049518,prophet
630166253,2017-06,16276.900676771531,16085.48578347308,16468.007222076918,prophet
630456222,2017-01,7523.506873876924,7491.172289603911,7557.095565708444,prophet
630456222,2017-02,7523.506868141792,7417.987673284125,7632.37210484577,prophet
630456222,2017-03,7523.5068629616735,7297.175951437375,7728.907625840165,prophet
630456222,2017-04,7523.506857226542,7143.7216296236065,7851.406650502203,prophet
630456222,2017-05,7523.506851676413,6977.099243134903,8002.355408590613,prophet
630456222,2017-06,7523.506845941281,6795.623280224813,8156.146404666412,prophet
